Field,Moment,MomentParasub
50.05535,0.000102453,4.62763E-05
45.01718,9.78892E-05,4.73669E-05
40.02414,8.71701E-05,4.22515E-05
35.03802,8.03576E-05,4.10348E-05
30.0194,7.42543E-05,4.05639E-05
25.02522,6.42888E-05,3.62033E-05
20.03439,5.63009E-05,3.38165E-05
15.01611,4.63496E-05,2.94971E-05
10.00871,3.9624E-05,2.83913E-05
5.026084,2.78693E-05,2.22286E-05
0.01506566,1.85032E-05,1.84862E-05
-4.991528,8.68449E-06,1.42864E-05
-9.981826,-5.47926E-07,1.06546E-05
-14.97757,-1.4589E-05,2.22014E-06
-20.00006,-2.58649E-05,-3.41901E-06
-24.98556,-3.78534E-05,-9.81239E-06
-29.98413,-4.84283E-05,-1.47774E-05
-35.00698,-5.70045E-05,-1.77166E-05
-39.99097,-6.4336E-05,-1.94546E-05
-44.98149,-7.27571E-05,-2.22748E-05
-50.01235,-8.27359E-05,-2.66076E-05
-55.00726,-9.23413E-05,-3.06072E-05
-59.99357,-0.000100654,-3.33238E-05
-64.96096,-0.000105162,-3.22568E-05
-69.95247,-0.000113394,-3.48873E-05
-74.93293,-0.000120986,-3.68893E-05
-79.96634,-0.000127281,-3.75356E-05
-84.96286,-0.000135206,-3.9853E-05
-89.94509,-0.00014413,-4.31856E-05
-94.96349,-0.000148815,-4.22389E-05
-99.96015,-0.000160006,-4.78221E-05
-104.9568,-0.000162582,-4.47901E-05
-109.9795,-0.000172457,-4.90279E-05
-114.9879,-0.000180761,-5.1711E-05
-119.9719,-0.000185038,-5.03952E-05
-124.9575,-0.000193562,-5.33232E-05
-129.9482,-0.000199586,-5.37464E-05
-134.9421,-0.000207082,-5.56381E-05
-139.9416,-0.000213291,-5.62364E-05
-144.9638,-0.00022084,-5.81486E-05
-149.9477,-0.000227569,-5.92842E-05
-154.9409,-0.000233161,-5.92727E-05
-159.9708,-0.000239395,-5.98614E-05
-164.9576,-0.000245649,-6.05187E-05
-169.9491,-0.000253579,-6.28473E-05
-174.9813,-0.000260342,-6.39628E-05
-179.9649,-0.00026498,-6.30072E-05
-184.9521,-0.000268599,-6.10296E-05
-189.9238,-0.000277022,-6.38731E-05
-194.9055,-0.000285485,-6.67446E-05
-199.8902,-0.000289457,-6.51227E-05
-204.9302,-0.000296184,-6.61934E-05
-209.9451,-0.000304039,-6.84198E-05
-214.934,-0.000309721,-6.85027E-05
-219.9477,-0.000312971,-6.61259E-05
-224.9489,-0.000321421,-6.89636E-05
-229.9346,-0.000323924,-6.58707E-05
-234.9554,-0.000332842,-6.91545E-05
-239.9656,-0.000338211,-6.89005E-05
-244.9444,-0.000343575,-6.86762E-05
-249.9325,-0.000348343,-6.78462E-05
-254.9098,-0.000355689,-6.96062E-05
-259.907,-0.000363025,-7.13344E-05
-264.9093,-0.00036812,-7.08149E-05
-269.9311,-0.000373338,-7.03973E-05
-274.9198,-0.000380444,-7.19041E-05
-279.9101,-0.000384874,-7.07344E-05
-284.9351,-0.000391944,-7.21644E-05
-289.9218,-0.000397496,-7.21197E-05
-294.9128,-0.000404748,-7.37709E-05
-299.9437,-0.000412046,-7.54221E-05
-304.9248,-0.000413023,-7.08096E-05
-309.9234,-0.000421256,-7.34323E-05
-314.8977,-0.000425839,-7.24328E-05
-319.8839,-0.000431415,-7.24124E-05
-324.8691,-0.000437882,-7.32849E-05
-329.8987,-0.000444299,-7.40576E-05
-334.8956,-0.000452542,-7.66922E-05
-339.8842,-0.00045611,-7.46616E-05
-344.8974,-0.00046212,-7.50458E-05
-349.8969,-0.000468475,-7.57899E-05
-354.8825,-0.000473268,-7.49868E-05
-359.8977,-0.000479584,-7.56752E-05
-364.915,-0.000484733,-7.51926E-05
-369.9002,-0.000490324,-7.51891E-05
-374.8884,-0.000497463,-7.67296E-05
-379.8732,-0.00050229,-7.59621E-05
-384.8572,-0.000507498,-7.55772E-05
-389.8644,-0.00051234,-7.47999E-05
-394.8835,-0.000519935,-7.67619E-05
-399.8705,-0.000523872,-7.5102E-05
-404.8606,-0.000530871,-7.65004E-05
-409.9021,-0.000536305,-7.62761E-05
-414.9136,-0.000542212,-7.65587E-05
-419.9057,-0.000549475,-7.82198E-05
-424.9377,-0.000552277,-7.5374E-05
-429.9255,-0.00056101,-7.85093E-05
-434.9114,-0.000565506,-7.74094E-05
-439.8804,-0.000571038,-7.73653E-05
-444.8702,-0.000575261,-7.59879E-05
-449.8526,-0.000581081,-7.62168E-05
-454.8807,-0.000587071,-7.65631E-05
-459.8735,-0.000592868,-7.6757E-05
-464.8695,-0.000598902,-7.71843E-05
-469.8855,-0.000604836,-7.74888E-05
-474.8832,-0.000610507,-7.75507E-05
-479.8698,-0.00061591,-7.73573E-05
-484.8827,-0.000621836,-7.76579E-05
-489.8987,-0.000626708,-7.69003E-05
-494.882,-0.000633037,-7.76368E-05
-499.862,-0.000638908,-7.79188E-05
-504.8302,-0.000643609,-7.70436E-05
-509.8137,-0.000650728,-7.85694E-05
-514.8226,-0.000655276,-7.74964E-05
-519.8507,-0.000660505,-7.70818E-05
-524.8357,-0.000667574,-7.85562E-05
-529.8285,-0.000672898,-7.82771E-05
-534.8503,-0.000677076,-7.68198E-05
-539.836,-0.000683011,-7.7159E-05
-544.8262,-0.00069002,-7.8567E-05
-549.8566,-0.000695187,-7.80892E-05
-554.8411,-0.000699835,-7.71427E-05
-559.8258,-0.000706617,-7.8331E-05
-564.7886,-0.000711793,-7.79367E-05
-569.7833,-0.000718644,-7.91825E-05
-574.7685,-0.000723165,-7.81081E-05
-579.7948,-0.000728832,-7.81343E-05
-584.7846,-0.000734486,-7.81882E-05
-589.7694,-0.000741598,-7.97059E-05
-594.784,-0.000746137,-7.86179E-05
-599.7818,-0.000752714,-7.95852E-05
-604.7654,-0.000756524,-7.78026E-05
-609.7732,-0.000762545,-7.82036E-05
-614.7918,-0.000767485,-7.7511E-05
-619.783,-0.000773878,-7.83023E-05
-624.7684,-0.000778835,-7.76646E-05
-629.7483,-0.000784975,-7.82155E-05
-634.7371,-0.000790617,-7.82587E-05
-639.7352,-0.000796454,-7.84865E-05
-644.76,-0.000801307,-7.76996E-05
-649.7433,-0.00080733,-7.81307E-05
-654.7288,-0.00081201,-7.72155E-05
-659.7492,-0.000817748,-7.7319E-05
-664.7309,-0.000824204,-7.81841E-05
-669.7246,-0.000829921,-7.82965E-05
-674.7549,-0.000835858,-7.85875E-05
-679.7369,-0.00084109,-7.82283E-05
-684.7208,-0.000847331,-7.8876E-05
-689.6835,-0.000851848,-7.78235E-05
-694.6702,-0.000858843,-7.92227E-05
-699.6523,-0.000863839,-7.86271E-05
-704.6753,-0.000868509,-7.76593E-05
-709.667,-0.000873991,-7.75398E-05
-714.6491,-0.00088055,-7.8507E-05
-719.6692,-0.00088547,-7.77933E-05
-724.6727,-0.000890728,-7.74354E-05
-729.6513,-0.000896591,-7.77112E-05
-734.6627,-0.000902897,-7.83928E-05
-739.6721,-0.000907196,-7.70698E-05
-744.6519,-0.000912935,-7.72204E-05
-749.636,-0.000918334,-7.70255E-05
-754.6035,-0.000924796,-7.79124E-05
-759.5882,-0.00093107,-7.85926E-05
-764.5836,-0.000936703,-7.86195E-05
-769.6041,-0.00094213,-7.84116E-05
-774.5925,-0.000947704,-7.8387E-05
-779.5783,-0.000952973,-7.80604E-05
-784.602,-0.000958172,-7.76215E-05
-789.5787,-0.000964343,-7.82078E-05
-794.5604,-0.000969935,-7.82082E-05
-799.5951,-0.000976611,-7.92341E-05
-804.5754,-0.000982312,-7.93458E-05
-809.5571,-0.000986481,-7.7924E-05
-814.5154,-0.000991784,-7.76622E-05
-819.5022,-0.000997655,-7.79366E-05
-824.4963,-0.001003185,-7.7862E-05
-829.5208,-0.001008496,-7.75338E-05
-834.5099,-0.001014096,-7.75345E-05
-839.49,-0.001019636,-7.74853E-05
-844.4989,-0.001025914,-7.81419E-05
-849.4956,-0.001031723,-7.83433E-05
-854.4765,-0.001037133,-7.81633E-05
-859.484,-0.001042417,-7.7828E-05
-864.4909,-0.001047779,-7.757E-05
-869.4689,-0.00105322,-7.74246E-05
-874.4595,-0.001058492,-7.70952E-05
-879.4378,-0.001064215,-7.72318E-05
-884.4199,-0.001069258,-7.66828E-05
-889.4114,-0.001076042,-7.78652E-05
-894.4288,-0.001081993,-7.81854E-05
-899.4121,-0.001086646,-7.72454E-05
-904.3992,-0.001092407,-7.74097E-05
-909.4106,-0.001097448,-7.68268E-05
-914.389,-0.001103732,-7.75228E-05
-919.3729,-0.001109367,-7.75652E-05
-924.4109,-0.001114459,-7.7003E-05
-929.397,-0.001120706,-7.76538E-05
-934.374,-0.001126085,-7.74477E-05
-939.3378,-0.001131423,-7.72146E-05
-944.3159,-0.001136485,-7.66891E-05
-949.293,-0.0011422,-7.68193E-05
-954.3167,-0.001147947,-7.69277E-05
-959.3049,-0.001153938,-7.73208E-05
-964.2879,-0.001158586,-7.63759E-05
-969.2889,-0.001164539,-7.67163E-05
-974.2844,-0.001170207,-7.67787E-05
-979.2688,-0.001176183,-7.71604E-05
-984.2726,-0.001181731,-7.70924E-05
-989.2758,-0.001186346,-7.60926E-05
-994.2515,-0.001191743,-7.59054E-05
-999.4442,-0.001198064,-7.63992E-05
-999.4459,-0.001198776,-7.71084E-05
-994.6674,-0.001193747,-7.7443E-05
-989.6781,-0.001188732,-7.80271E-05
-984.6678,-0.001183137,-7.80554E-05
-979.6626,-0.001178346,-7.88814E-05
-974.6776,-0.001173011,-7.91409E-05
-969.6786,-0.001167392,-7.91321E-05
-964.6742,-0.001161454,-7.88112E-05
-959.6898,-0.001156629,-7.95799E-05
-954.6918,-0.001150542,-7.91019E-05
-949.6709,-0.001144804,-7.89991E-05
-944.6939,-0.001138697,-7.84776E-05
-939.7161,-0.001133434,-7.88005E-05
-934.7478,-0.001127941,-7.88835E-05
-929.7683,-0.001122614,-7.91447E-05
-924.7777,-0.001117505,-7.96371E-05
-919.741,-0.001110855,-7.86397E-05
-914.7595,-0.001105433,-7.88081E-05
-909.7785,-0.001099742,-7.87076E-05
-904.7638,-0.001094362,-7.89552E-05
-899.7766,-0.001088785,-7.89758E-05
-894.7931,-0.001083733,-7.95168E-05
-889.7728,-0.001077888,-7.93053E-05
-884.7808,-0.001071436,-7.84564E-05
-879.7932,-0.001065949,-7.85663E-05
-874.816,-0.001060799,-7.90027E-05
-869.8268,-0.001055111,-7.8914E-05
-864.8493,-0.001049428,-7.88174E-05
-859.8399,-0.001044007,-7.90181E-05
-854.8338,-0.001038701,-7.933E-05
-849.8515,-0.001032976,-7.9197E-05
-844.8458,-0.001026493,-7.83321E-05
-839.843,-0.001021873,-7.93262E-05
-834.8618,-0.001015772,-7.88154E-05
-829.8658,-0.00101054,-7.9191E-05
-824.8449,-0.001005081,-7.93671E-05
-819.8479,-0.000999924,-7.98179E-05
-814.8662,-0.000993805,-7.92894E-05
-809.9014,-0.000988426,-7.94827E-05
-804.9257,-0.000982594,-7.9235E-05
-799.9417,-0.000976469,-7.8703E-05
-794.906,-0.000970668,-7.85541E-05
-789.9268,-0.000965676,-7.91496E-05
-784.9439,-0.000959624,-7.86896E-05
-779.923,-0.000954594,-7.92953E-05
-774.9344,-0.00094828,-7.85794E-05
-769.9448,-0.000942846,-7.87456E-05
-764.9214,-0.000937788,-7.93253E-05
-759.9345,-0.000931926,-7.90598E-05
-754.9496,-0.000926055,-7.87832E-05
-749.975,-0.000921452,-7.97631E-05
-744.9924,-0.000915242,-7.9145E-05
-740.0113,-0.000908439,-7.79326E-05
-734.9999,-0.000903933,-7.90506E-05
-729.9912,-0.000898759,-7.94979E-05
-725.0083,-0.000892732,-7.90632E-05
-720.0006,-0.000887724,-7.9675E-05
-714.9897,-0.000881346,-7.89213E-05
-710.0079,-0.000876389,-7.95546E-05
-705.0087,-0.000869626,-7.8402E-05
-699.9911,-0.000864657,-7.90645E-05
-695.0061,-0.000858108,-7.81106E-05
-690.0221,-0.000853114,-7.87098E-05
-685.0537,-0.000848462,-7.96339E-05
-680.0721,-0.000842955,-7.97173E-05
-675.09,-0.000836127,-7.8481E-05
-670.0557,-0.000830372,-7.83763E-05
-665.0634,-0.00082524,-7.88468E-05
-660.0834,-0.000819515,-7.87102E-05
-655.0603,-0.000814386,-7.92185E-05
-650.0764,-0.000808203,-7.86298E-05
-645.0915,-0.000802852,-7.88726E-05
-640.0627,-0.000797056,-7.87207E-05
-635.0703,-0.000791674,-7.89412E-05
-630.0814,-0.000785533,-7.83992E-05
-625.1006,-0.000780639,-7.90957E-05
-620.114,-0.000775071,-7.91235E-05
-615.1195,-0.000768945,-7.86035E-05
-610.105,-0.000763752,-7.90379E-05
-605.0946,-0.000758027,-7.89355E-05
-600.1151,-0.000752392,-7.88895E-05
-595.1129,-0.000747175,-7.9286E-05
-590.0995,-0.000740972,-7.87098E-05
-585.1188,-0.000735401,-7.87284E-05
-580.1212,-0.000729405,-7.83417E-05
-575.0939,-0.000724733,-7.93116E-05
-570.112,-0.000718524,-7.86937E-05
-565.1213,-0.000712607,-7.83774E-05
-560.1534,-0.000706365,-7.77107E-05
-555.1727,-0.000701686,-7.86219E-05
-550.1842,-0.000695767,-7.83014E-05
-545.1545,-0.000690294,-7.8473E-05
-540.1616,-0.000685535,-7.93176E-05
-535.1787,-0.000679089,-7.84634E-05
-530.1518,-0.000672881,-7.7897E-05
-525.1619,-0.000667289,-7.79056E-05
-520.1771,-0.000662048,-7.8259E-05
-515.1421,-0.000656358,-7.82193E-05
-510.1382,-0.00065104,-7.85178E-05
-505.154,-0.000644839,-7.79102E-05
-500.1897,-0.000640692,-7.93343E-05
-495.2072,-0.00063398,-7.82144E-05
-490.2237,-0.000628108,-7.79358E-05
-485.2084,-0.000621965,-7.74214E-05
-480.1961,-0.000616506,-7.75877E-05
-475.2112,-0.000610269,-7.69447E-05
-470.2085,-0.00060511,-7.73997E-05
-465.1966,-0.000600123,-7.80382E-05
-460.2026,-0.000593899,-7.74188E-05
-455.2025,-0.000587975,-7.71064E-05
-450.1776,-0.000583059,-7.78293E-05
-445.1943,-0.000577097,-7.74605E-05
-440.2079,-0.000570736,-7.66958E-05
-435.232,-0.000565519,-7.70632E-05
-430.2501,-0.000558772,-7.59067E-05
-425.2597,-0.000553984,-7.67194E-05
-420.2286,-0.000548135,-7.65171E-05
-415.2384,-0.000543337,-7.73192E-05
-410.2237,-0.000536778,-7.63886E-05
-405.1849,-0.000530793,-7.60585E-05
-400.1956,-0.000524588,-7.54528E-05
-395.2103,-0.000520203,-7.6663E-05
-390.1862,-0.00051482,-7.69178E-05
-385.1837,-0.000508026,-7.5739E-05
-380.1972,-0.000502003,-7.53116E-05
-375.213,-0.000495526,-7.44287E-05
-370.224,-0.000490648,-7.51498E-05
-365.2399,-0.000485613,-7.57079E-05
-360.218,-0.000480498,-7.62289E-05
-355.2062,-0.000474549,-7.59053E-05
-350.2242,-0.000467712,-7.4659E-05
-345.2187,-0.000461896,-7.44608E-05
-340.2072,-0.000458429,-7.66183E-05
-335.2146,-0.000450539,-7.43316E-05
-330.2194,-0.000443633,-7.3031E-05
-325.1933,-0.000438675,-7.37136E-05
-320.2071,-0.000434676,-7.53113E-05
-315.2218,-0.000427154,-7.33841E-05
-310.2428,-0.00042333,-7.51482E-05
-305.2508,-0.000417467,-7.48874E-05
-300.2646,-0.000408426,-7.14422E-05
-295.2301,-0.000404735,-7.34017E-05
-290.2457,-0.00039739,-7.16502E-05
-285.258,-0.00039289,-7.27485E-05
-280.2291,-0.000387272,-7.27743E-05
-275.2353,-0.00038071,-7.18162E-05
-270.253,-0.000373899,-7.05973E-05
-265.2292,-0.000367057,-6.93928E-05
-260.2291,-0.000363347,-7.12952E-05
-255.232,-0.000357584,-7.11398E-05
-250.2558,-0.000352343,-7.14833E-05
-245.2704,-0.000344939,-6.96745E-05
-240.2867,-0.000340726,-7.10552E-05
-235.2725,-0.000334752,-7.07081E-05
-230.2568,-0.000327043,-6.86285E-05
-225.2739,-0.000321984,-6.91616E-05
-220.2724,-0.000316214,-6.90048E-05
-215.2571,-0.000313013,-7.1432E-05
-210.2702,-0.000301476,-6.54923E-05
-205.2508,-0.000298457,-6.81067E-05
-200.2152,-0.000289858,-6.51586E-05
-195.2318,-0.000285919,-6.68125E-05
-190.248,-0.00027886,-6.53471E-05
-185.2763,-0.000273959,-6.60258E-05
-180.2877,-0.000269446,-6.71108E-05
-175.3027,-0.000263084,-6.6344E-05
-170.2711,-0.000256791,-6.56975E-05
-165.28,-0.000250529,-6.50375E-05
-160.2952,-0.000246517,-6.6619E-05
-155.2619,-0.000234541,-6.02918E-05
-150.271,-0.000231084,-6.24366E-05
-145.2866,-0.000226397,-6.33434E-05
-140.2613,-0.000217827,-6.04135E-05
-135.2637,-0.000210666,-5.88611E-05
-130.2695,-0.000204134,-5.79342E-05
-125.2849,-0.000195447,-5.48412E-05
-120.2964,-0.000190984,-5.59763E-05
-115.3103,-0.000186874,-5.74624E-05
-110.2984,-0.000178591,-5.48042E-05
-105.2763,-0.000173102,-5.49512E-05
-100.2858,-0.000163481,-5.0931E-05
-95.28476,-0.000163462,-5.6525E-05
-90.26991,-0.000156104,-5.47947E-05
-85.28505,-0.000147462,-5.17474E-05
-80.28695,-0.00013922,-4.91153E-05
-75.25916,-0.000133452,-4.89894E-05
-70.27467,-0.000127848,-4.89792E-05
-65.2869,-0.00011665,-4.33792E-05
-60.31672,-0.00011006,-4.23676E-05
-55.33122,-0.000104831,-4.27332E-05
-50.3351,-9.77514E-05,-4.12608E-05
-45.30388,-9.18126E-05,-4.09686E-05
-40.31598,-8.39486E-05,-3.87024E-05
-35.33133,-7.30161E-05,-3.33641E-05
-30.30494,-7.21206E-05,-3.81097E-05
-25.30805,-6.00322E-05,-3.16293E-05
-20.32285,-5.34864E-05,-3.06783E-05
-15.29907,-4.59054E-05,-2.87354E-05
-10.29907,-3.37002E-05,-2.21417E-05
-5.306052,-2.34649E-05,-1.75099E-05
-0.2946844,-1.50716E-05,-1.47409E-05
4.707082,-4.84074E-07,-5.76678E-06
9.684481,8.08661E-06,-2.78218E-06
14.6944,2.12188E-05,4.72742E-06
19.70764,3.06256E-05,8.50788E-06
24.70028,4.38926E-05,1.61718E-05
29.69714,4.83481E-05,1.50193E-05
34.71043,6.00502E-05,2.1095E-05
39.69835,7.25343E-05,2.79812E-05
44.69529,8.0236E-05,3.0075E-05
49.732,8.63127E-05,3.04991E-05
54.71765,9.76183E-05,3.62093E-05
59.70339,0.00010609,3.90851E-05
64.67198,0.000112105,3.95248E-05
69.65501,0.0001201,4.19269E-05
74.64795,0.000129343,4.55667E-05
79.68009,0.000133259,4.38346E-05
84.67003,0.000141052,4.60274E-05
89.65492,0.000149385,4.87658E-05
94.67673,0.000155015,4.876E-05
99.67992,0.000164073,5.22038E-05
104.6772,0.00017064,5.31619E-05
109.6966,0.00017848,5.53686E-05
114.6967,0.000182023,5.32999E-05
119.6822,0.000192646,5.83283E-05
124.6702,0.000197651,5.77347E-05
129.6598,0.000204305,5.87892E-05
134.6447,0.000210974,5.98639E-05
139.6544,0.000219121,6.23889E-05
144.6681,0.000222408,6.00484E-05
149.6564,0.000230954,6.29961E-05
154.6651,0.000233153,5.95745E-05
159.6768,0.000242604,6.34004E-05
164.6626,0.000251077,6.62776E-05
169.6582,0.000255428,6.50223E-05
174.688,0.000263071,6.70204E-05
179.677,0.00026733,6.56808E-05
184.6622,0.000274943,6.76986E-05
189.6347,0.000281029,6.82044E-05
194.6164,0.000286842,6.84265E-05
199.6064,0.000292993,6.89773E-05
204.6467,0.000299607,6.99338E-05
209.6347,0.00030417,6.88996E-05
214.6222,0.000312671,7.18025E-05
219.6387,0.000316837,7.03389E-05
224.6343,0.000324305,7.22002E-05
229.627,0.0003325,7.47917E-05
234.6448,0.00033588,7.25411E-05
239.6449,0.000342261,7.33102E-05
244.6337,0.000348672,7.4122E-05
249.6145,0.000353107,7.29678E-05
254.6074,0.000360321,7.45783E-05
259.5899,0.000365559,7.42241E-05
264.5967,0.00037129,7.4336E-05
269.6103,0.000379677,7.70961E-05
274.596,0.000382229,7.40532E-05
279.6008,0.000389153,7.53601E-05
284.6155,0.000395761,7.634E-05
289.6013,0.000402437,7.74205E-05
294.5976,0.000406541,7.59175E-05
299.6253,0.000413814,7.75478E-05
304.6197,0.000418858,7.69863E-05
309.6143,0.000424006,7.65294E-05
314.5826,0.000430494,7.74415E-05
319.5674,0.000435959,7.73117E-05
324.5489,0.000443185,7.8947E-05
329.5859,0.000449227,7.93367E-05
334.5762,0.000452256,7.67647E-05
339.5603,0.000459105,7.802E-05
344.583,0.000467902,8.11804E-05
