Field,Moment,MomentParasub
307.1131,0.054401914,0.05217931
304.1067,0.054276805,0.052075959
301.1141,0.054162821,0.051983633
298.1092,0.054062949,0.051905507
295.081,0.053928696,0.051793169
292.0857,0.053827908,0.051714059
289.0941,0.053686788,0.051594589
286.0906,0.05353207,0.051461608
283.106,0.053431969,0.051383107
280.0791,0.053280113,0.051253156
277.0813,0.053147473,0.051142212
274.0903,0.053020281,0.051036666
271.0998,0.052841276,0.050879304
268.1108,0.052692785,0.050752444
265.0734,0.052554365,0.050636006
262.0736,0.052332463,0.050435814
259.0798,0.052199629,0.050324646
256.0919,0.052018587,0.050165228
253.0915,0.051825917,0.049994272
250.1023,0.051674324,0.049864312
247.1151,0.051456302,0.049667909
244.1247,0.051254292,0.049487541
241.1297,0.051048276,0.0493032
238.1414,0.050796766,0.049073316
235.1281,0.050592375,0.048890733
232.1059,0.050350696,0.048670926
229.1178,0.050120714,0.048462569
226.1218,0.049856052,0.048219589
223.1298,0.049555727,0.047940918
220.1311,0.049319668,0.04772656
217.11,0.049060351,0.047489107
214.1125,0.04878255,0.047233
211.1208,0.0484943,0.046966401
208.1352,0.048174976,0.046668684
205.1385,0.047902635,0.04641803
202.0983,0.047559951,0.046097348
199.0996,0.047219315,0.045778414
196.1076,0.046864533,0.045445286
193.1151,0.046548974,0.045151384
190.123,0.046175594,0.044799658
187.144,0.045840315,0.044485938
184.1588,0.045423763,0.04409099
181.1663,0.04500895,0.043697834
178.1853,0.04464967,0.043360128
175.1788,0.044177139,0.042909355
172.1592,0.043740603,0.042494673
169.1476,0.043302763,0.042078627
166.1538,0.042860413,0.041657944
163.1619,0.04238193,0.041201113
160.17,0.041943185,0.040784021
157.1767,0.041458694,0.040321193
154.16,0.040945669,0.03983
151.1562,0.040404775,0.039310845
148.1669,0.03987955,0.038807253
145.1723,0.039412432,0.038361808
142.175,0.038828698,0.037799765
139.1378,0.03823852,0.037231568
136.1425,0.037704917,0.036719642
133.1531,0.037109577,0.036145937
130.1631,0.036488269,0.035546267
127.1705,0.035855411,0.034935068
124.1736,0.035279872,0.034381217
121.1801,0.034617063,0.033740072
118.191,0.033971341,0.033115983
115.198,0.03335453,0.032520832
112.206,0.032706256,0.031894212
109.1828,0.032066509,0.031276343
106.1749,0.031320263,0.030551866
103.188,0.030662523,0.029915743
100.1765,0.02996262,0.029237634
97.18244,0.029221181,0.028517863
94.17059,0.02850697,0.02782545
91.15365,0.027798997,0.027139311
88.16336,0.027030193,0.026392147
85.16877,0.0262991,0.025682727
82.17705,0.025489493,0.024894771
79.17618,0.024748169,0.024175164
76.14606,0.02398266,0.023431585
73.14875,0.023148526,0.022619142
70.15393,0.02239777,0.02189006
67.17167,0.021560477,0.02107435
64.17846,0.020756959,0.020292494
61.20069,0.019929463,0.019486548
58.20964,0.019123495,0.018702227
55.21661,0.018284691,0.017885083
52.23025,0.017455947,0.017077952
49.22592,0.016516893,0.016160641
46.19368,0.015696012,0.015361705
43.18921,0.01482507,0.014512506
40.1969,0.013887824,0.013596916
37.20508,0.013065021,0.012795764
34.21297,0.012138328,0.011890726
31.19732,0.011238971,0.011013194
28.19072,0.010325046,0.010121027
25.19741,0.009376561,0.009194205
22.20392,0.008409715,0.008249023
19.21094,0.007497227,0.007358196
16.19665,0.006501624,0.006384408
13.17989,0.005503977,0.005408593
10.18412,0.004529457,0.004455753
7.194945,0.00351217,0.003460099
4.20062,0.002496866,0.002466466
1.192833,0.001474296,0.001465663
-1.82087,0.000444008,0.000457186
-4.805472,-0.000567532,-0.000532754
-7.802354,-0.001620863,-0.001564396
-10.7927,-0.002617498,-0.00253939
-13.78876,-0.003617108,-0.003517318
-16.82823,-0.004664206,-0.004542419
-19.82487,-0.005699217,-0.005555743
-22.81469,-0.006694804,-0.006529692
-25.8081,-0.007641026,-0.00745425
-28.80184,-0.008650601,-0.008442159
-31.82773,-0.009671114,-0.009440774
-34.83077,-0.010604182,-0.010352109
-37.82009,-0.011553175,-0.011279468
-40.81411,-0.012463215,-0.01216784
-43.80442,-0.013419848,-0.013102832
-46.8284,-0.01438272,-0.014043819
-49.8345,-0.015303049,-0.014942392
-52.83538,-0.016146122,-0.015763748
-55.82955,-0.017059161,-0.016655118
-58.82485,-0.017957126,-0.017531405
-61.80818,-0.018835119,-0.018387808
-64.78471,-0.019727956,-0.019259104
-67.78102,-0.020543996,-0.020053459
-70.77102,-0.021421542,-0.020909366
-73.76512,-0.022239173,-0.021705328
-76.76046,-0.023081868,-0.022526346
-79.80049,-0.023884013,-0.02330649
-82.7933,-0.02465117,-0.024051988
-85.78525,-0.025450121,-0.024829286
-88.77254,-0.026276359,-0.025633904
-91.77045,-0.027017523,-0.026353372
-94.79839,-0.027773108,-0.027087044
-97.7949,-0.028519102,-0.027811352
-100.7794,-0.029278007,-0.028548658
-103.7824,-0.029998615,-0.029247533
-106.7808,-0.030700602,-0.02992782
-109.8097,-0.031421737,-0.030627035
-112.8167,-0.032148114,-0.03133165
-115.8065,-0.03278603,-0.031947928
-118.8026,-0.033465836,-0.032606051
-121.7929,-0.034079156,-0.03319773
-124.787,-0.034744953,-0.033841858
-127.7758,-0.035403333,-0.034478608
-130.7749,-0.036044602,-0.035098173
-133.7661,-0.036648205,-0.035680129
-136.7636,-0.037236231,-0.036246461
-139.7655,-0.037783226,-0.036771731
-142.7905,-0.038384643,-0.037351256
-145.7853,-0.03892509,-0.03787003
-148.7788,-0.039490935,-0.03841421
-151.7651,-0.040009626,-0.038911288
-154.7737,-0.040574097,-0.039453986
-157.7992,-0.041073136,-0.039931129
-160.7929,-0.041600822,-0.04043715
-163.7815,-0.042094161,-0.04090886
-166.7614,-0.042553152,-0.041346286
-169.7585,-0.043017122,-0.041788565
-172.7933,-0.043478529,-0.042228009
-175.7949,-0.043932473,-0.04266023
-178.7767,-0.044380992,-0.043087169
-181.778,-0.044836206,-0.043520663
-184.7683,-0.045190782,-0.043853598
-187.748,-0.045542233,-0.044183485
-190.7286,-0.045954768,-0.044574449
-193.7251,-0.046329568,-0.044927563
-196.7183,-0.046695509,-0.045271842
-199.705,-0.047064838,-0.045619556
-202.719,-0.047410658,-0.045943563
-205.7551,-0.047728494,-0.046239427
-208.7613,-0.048027549,-0.046516725
-211.754,-0.048351016,-0.046818535
-214.7458,-0.048648846,-0.047094713
-217.745,-0.048936341,-0.047360502
-220.7709,-0.049228471,-0.047630733
-223.7649,-0.049521872,-0.047902466
-226.7572,-0.049738829,-0.048097768
-229.7452,-0.050021655,-0.048358969
-232.7467,-0.050297281,-0.048612873
-235.7796,-0.05055108,-0.048844723
-238.7791,-0.05079767,-0.049069605
-241.7705,-0.050984549,-0.049234835
-244.76,-0.051177563,-0.049406214
-247.7547,-0.051389667,-0.049596645
-250.7333,-0.051557192,-0.049742614
-253.7221,-0.051771449,-0.04993524
-256.7174,-0.051981527,-0.050123641
-259.7179,-0.05215244,-0.050272839
-262.7096,-0.052364362,-0.05046311
-265.7498,-0.052540917,-0.050617663
-268.7442,-0.052678272,-0.050733347
-271.7406,-0.052854187,-0.050887577
-274.7298,-0.053016287,-0.051028044
-277.7189,-0.053162192,-0.051152316
-280.7225,-0.053304251,-0.051272638
-283.7463,-0.053445921,-0.051392425
-286.74,-0.053577885,-0.051502723
-289.7353,-0.053682049,-0.05158521
-292.7252,-0.053837488,-0.051719011
-295.7216,-0.053953521,-0.051813358
-298.7551,-0.05409107,-0.051928954
-301.7468,-0.054167559,-0.051983792
-304.7377,-0.054305681,-0.052100269
-307.7255,-0.054431042,-0.052204006
-310.7325,-0.054509442,-0.052260645
-313.7078,-0.054626253,-0.052355923
-316.7028,-0.054753777,-0.052461772
-319.692,-0.054847777,-0.052534139
-322.6864,-0.054924575,-0.052589266
-325.6792,-0.055041856,-0.052684887
-328.7088,-0.055130282,-0.052751388
-331.7093,-0.055228403,-0.052827794
-334.7059,-0.055290471,-0.052868175
-337.6983,-0.055384276,-0.052940325
-340.6898,-0.055485968,-0.053020367
-343.7044,-0.055551504,-0.053064086
-346.707,-0.055584306,-0.053075158
-349.7045,-0.055697065,-0.053166224
-352.693,-0.055748009,-0.053195539
-355.6898,-0.055829843,-0.053255685
-358.691,-0.055916598,-0.053320721
-361.7244,-0.055958808,-0.053340978
-364.7206,-0.056041627,-0.053402112
-367.7151,-0.056125921,-0.053464736
-370.7014,-0.056192682,-0.053509884
-373.6841,-0.056230715,-0.053526331
-376.6852,-0.056256535,-0.053530432
-379.6792,-0.056364705,-0.053616934
-382.6653,-0.056385318,-0.053615936
-385.6614,-0.056452868,-0.053661804
-388.6591,-0.056519743,-0.053706984
-391.6914,-0.056572025,-0.053737321
-394.6906,-0.056643181,-0.053786771
-397.6798,-0.056696207,-0.053818164
-400.6728,-0.056775237,-0.053875534
-403.6611,-0.0568124,-0.05389107
-406.6823,-0.056858845,-0.05391565
-409.7058,-0.056879366,-0.05391429
-412.7238,-0.056946619,-0.053959702
-415.7157,-0.056977533,-0.053968963
-418.7081,-0.057023131,-0.053992905
-421.7249,-0.057115186,-0.054063126
-424.7423,-0.057159685,-0.054085789
-427.7364,-0.057201861,-0.054106296
-430.7244,-0.057235064,-0.054117875
-433.7153,-0.057285904,-0.054147069
-436.7025,-0.057335348,-0.054174894
-439.683,-0.057356201,-0.054174178
-442.6755,-0.057409582,-0.054205902
-445.6663,-0.057464542,-0.054239217
-448.6546,-0.057514249,-0.054267298
-451.6572,-0.057554972,-0.05428629
-454.6882,-0.057569645,-0.054279027
-457.6806,-0.057611054,-0.05429878
-460.6735,-0.057654706,-0.054320773
-463.6718,-0.057684956,-0.054329324
-466.664,-0.057735419,-0.054358131
-469.6903,-0.057774779,-0.05437559
-472.6877,-0.057827805,-0.054406924
-475.681,-0.057857391,-0.054414847
-478.6705,-0.057886153,-0.054421974
-481.6615,-0.057908518,-0.054422692
-484.6802,-0.057974008,-0.054466336
-487.695,-0.05799699,-0.054467499
-490.6926,-0.058026496,-0.054475312
-493.6833,-0.058077828,-0.054505
-496.6764,-0.058126654,-0.054532164
-499.6577,-0.058156286,-0.05454022
-502.6404,-0.058179073,-0.054541422
-505.6289,-0.05821706,-0.054557781
-508.6221,-0.058252484,-0.054571542
-511.6103,-0.0582732,-0.054570632
-514.6325,-0.058328046,-0.054603606
-517.6618,-0.058375189,-0.054628826
-520.6564,-0.058409502,-0.054641467
-523.6478,-0.058415946,-0.054626262
-526.6368,-0.058421497,-0.054610181
-529.6318,-0.05847735,-0.054644359
-532.6584,-0.058491244,-0.05463635
-535.6517,-0.058558234,-0.054681677
-538.6418,-0.058599219,-0.054701023
-541.6399,-0.058635501,-0.054715607
-544.6317,-0.058669024,-0.054727478
-547.6618,-0.058704001,-0.054740526
-550.6587,-0.058710285,-0.054725121
-553.6485,-0.058723756,-0.054716954
-556.6399,-0.058787598,-0.054759147
-559.6288,-0.058819919,-0.054769838
-562.6095,-0.058843371,-0.054771718
-565.5997,-0.058884814,-0.054791521
-568.5934,-0.058896363,-0.054781404
-571.5857,-0.058942007,-0.054805392
-574.5748,-0.058976354,-0.054818107
-577.5817,-0.058996486,-0.054816478
-580.6039,-0.059012807,-0.054810927
-583.596,-0.059055968,-0.054832433
-586.5854,-0.0590784,-0.054833232
-589.5743,-0.059121526,-0.054854727
-592.5753,-0.059140526,-0.054852007
-595.5994,-0.059169459,-0.054859055
-598.5894,-0.059192957,-0.054860914
-601.5758,-0.059222474,-0.054868818
-604.5651,-0.059244094,-0.054868805
-607.5583,-0.059261777,-0.054864826
-610.5913,-0.059305956,-0.054887055
-613.5873,-0.059353511,-0.054912928
-616.5947,-0.059348395,-0.054886047
-619.5831,-0.059390056,-0.05490608
-622.5769,-0.0594163,-0.054910658
-625.5642,-0.059456805,-0.054929544
-628.5523,-0.0594726,-0.054923713
-631.5464,-0.059509431,-0.054938876
-634.538,-0.059515966,-0.05492376
-637.527,-0.05955306,-0.054939223
-640.5428,-0.05957879,-0.054943126
-643.5584,-0.059587351,-0.054929863
-646.5513,-0.059644234,-0.054965087
-649.5426,-0.059655828,-0.054955033
-652.5292,-0.059698839,-0.05497643
-655.5336,-0.059727567,-0.054983414
-658.5487,-0.05972751,-0.054961537
-661.5381,-0.059771849,-0.054984241
-664.5261,-0.059808783,-0.054999551
-667.5246,-0.059838461,-0.055007528
-670.5239,-0.059839571,-0.054986932
-673.5556,-0.059869478,-0.054994898
-676.5475,-0.059898972,-0.05500274
-679.5346,-0.059937016,-0.055019166
-682.5238,-0.05995977,-0.055020287
-685.5131,-0.059975244,-0.055014127
-688.4874,-0.060008767,-0.055026125
-691.4738,-0.060023268,-0.055019013
-694.466,-0.060057513,-0.055031603
-697.4548,-0.06007388,-0.055026339
-700.4448,-0.060114098,-0.055044919
-703.4695,-0.06014191,-0.055050841
-706.4855,-0.060149876,-0.05503698
-709.4639,-0.060181317,-0.055046866
-712.4509,-0.060206245,-0.055050176
-715.4406,-0.060224248,-0.055046543
-718.4631,-0.060268003,-0.055068425
-721.4726,-0.060280525,-0.055059166
-724.4659,-0.060305739,-0.055062717
-727.4542,-0.060335714,-0.055071066
-730.4419,-0.060360974,-0.055074703
-733.4523,-0.060397416,-0.055089359
-736.472,-0.060427551,-0.05509764
-739.4661,-0.060444753,-0.055093174
-742.4533,-0.060473538,-0.05510034
-745.4441,-0.060503159,-0.055108316
-748.4354,-0.060520464,-0.055103973
-751.4109,-0.060545209,-0.055107184
-754.3976,-0.060557993,-0.055098353
-757.3857,-0.06057681,-0.055095544
-760.3716,-0.060619684,-0.055116809
-763.3663,-0.060644314,-0.055119767
-766.3935,-0.060654661,-0.055108205
-769.3953,-0.060689557,-0.055121378
-772.392,-0.060711681,-0.055121814
-775.3789,-0.060739482,-0.055127998
-778.3669,-0.060751499,-0.055118391
-781.3835,-0.060791112,-0.055136172
-784.3893,-0.060809333,-0.05513264
-787.375,-0.060827176,-0.055128875
-790.3642,-0.060857014,-0.05513708
-793.3465,-0.060886108,-0.055144591
-796.3668,-0.060917903,-0.055154528
-799.3803,-0.060938012,-0.055152829
-802.372,-0.060936467,-0.055129632
-805.3551,-0.060974637,-0.055146213
-808.3449,-0.060993259,-0.055143197
-811.3294,-0.061019869,-0.055148209
-814.299,-0.061048402,-0.055155251
-817.3018,-0.061078183,-0.0551633
-820.291,-0.061084318,-0.055147801
-823.2856,-0.061099151,-0.055140962
-826.2802,-0.061135284,-0.055155423
-829.3114,-0.061176716,-0.055174918
-832.3027,-0.061209152,-0.055185706
-835.2962,-0.0612268,-0.05518169
-838.2836,-0.061233061,-0.055166331
-841.2735,-0.061265394,-0.055177026
-844.2897,-0.061273543,-0.055163346
-847.2904,-0.061302339,-0.055170426
-850.2793,-0.061319107,-0.055165563
-853.2677,-0.061335542,-0.055160371
-856.256,-0.061371904,-0.055175106
-859.2735,-0.061432484,-0.055213848
-862.2793,-0.061425823,-0.055185434
-865.27,-0.06144853,-0.055186497
-868.2531,-0.061454722,-0.0551711
-871.2443,-0.061472657,-0.055167388
-874.2415,-0.061495857,-0.055168896
-877.2264,-0.061522227,-0.055173664
-880.2161,-0.061561656,-0.055191457
-883.2056,-0.061602996,-0.055211162
-886.195,-0.061644005,-0.055230536
-889.192,-0.061665362,-0.055230203
-892.2207,-0.061662867,-0.055205789
-895.2028,-0.061665362,-0.055186703
-898.1981,-0.061688378,-0.055188042
-901.1814,-0.061719086,-0.055197159
-904.1737,-0.061748192,-0.055204609
-907.1952,-0.061770453,-0.055205003
-910.1847,-0.061788033,-0.055200948
-913.1737,-0.061815318,-0.055206602
-916.1603,-0.061850513,-0.055220182
-919.1437,-0.061859463,-0.055207541
-922.1732,-0.061870508,-0.055196661
-925.1785,-0.061909834,-0.055214238
-928.1756,-0.061927082,-0.055209796
-931.1605,-0.061954905,-0.055216017
-934.1439,-0.061963261,-0.055202781
-937.1265,-0.061996441,-0.055214376
-940.1011,-0.062018736,-0.055215144
-943.0938,-0.062044133,-0.055218883
-946.0753,-0.062069015,-0.055222187
-949.0673,-0.062081834,-0.055213353
-952.0739,-0.062110104,-0.055219864
-955.0918,-0.062148045,-0.055235964
-958.0817,-0.062160658,-0.055226939
-961.0645,-0.062182221,-0.055226915
-964.0536,-0.062200739,-0.055223801
-967.0486,-0.062221707,-0.055223094
-970.0626,-0.062246967,-0.055226541
-973.049,-0.062265566,-0.055223527
-976.047,-0.062286442,-0.055222706
-979.0319,-0.062313728,-0.05522839
-982.0272,-0.062317699,-0.055210684
-985.0498,-0.06235152,-0.05522263
-988.0458,-0.062378542,-0.05522797
-991.0333,-0.062409365,-0.055237172
-994.0206,-0.062431431,-0.055237619
-997.0003,-0.062437039,-0.055221663
-999.4108,-0.062407854,-0.055175032
-999.4144,-0.062408827,-0.055175979
-996.793,-0.062416609,-0.055202733
-993.7899,-0.062438573,-0.05524643
-990.8159,-0.062442808,-0.055272188
-987.8371,-0.062427952,-0.05527889
-984.8168,-0.062418521,-0.055291317
-981.8156,-0.062411459,-0.055305975
-978.8255,-0.062388729,-0.055304885
-975.8372,-0.062370347,-0.05530813
-972.835,-0.062348807,-0.055308317
-969.8364,-0.062326958,-0.055308169
-966.8248,-0.062301573,-0.055304579
-963.8355,-0.062280227,-0.055304867
-960.8468,-0.062265245,-0.055311515
-957.855,-0.06225554,-0.055323461
-954.8495,-0.062228849,-0.055318521
-951.8221,-0.062186822,-0.055298404
-948.8247,-0.062165282,-0.055298556
-945.8405,-0.062140377,-0.055295248
-942.8498,-0.062129046,-0.055305561
-939.8587,-0.062105938,-0.0553041
-936.8886,-0.062082784,-0.055302441
-933.8976,-0.062057948,-0.055299251
-930.912,-0.062031108,-0.055294019
-927.9179,-0.062007176,-0.055291755
-924.9235,-0.061989047,-0.055295296
-921.8802,-0.061963009,-0.055291283
-918.8882,-0.061920627,-0.055270554
-915.8997,-0.061907167,-0.055278723
-912.9122,-0.061882045,-0.055275221
-909.921,-0.061862336,-0.05527716
-906.9083,-0.061839891,-0.055276518
-903.9016,-0.061816234,-0.055274621
-900.9097,-0.061795724,-0.055275763
-897.9202,-0.061750744,-0.055252419
-894.9317,-0.061733187,-0.05525649
-891.9254,-0.061725587,-0.055270647
-888.9053,-0.061707252,-0.055274168
-885.9124,-0.061663737,-0.055252313
-882.9256,-0.061648572,-0.055258763
-879.9359,-0.061629321,-0.055261149
-876.9391,-0.06161126,-0.055264777
-873.956,-0.06157341,-0.055248516
-870.9586,-0.061558096,-0.055254894
-867.971,-0.061535343,-0.055253763
-864.9862,-0.061498043,-0.055238064
-861.9891,-0.061475393,-0.055237104
-858.9578,-0.06145787,-0.055241519
-855.9632,-0.061425663,-0.055230984
-852.9741,-0.061398938,-0.055225891
-849.9823,-0.061383876,-0.055232481
-846.9898,-0.061355331,-0.055225594
-843.9711,-0.061327588,-0.055219697
-840.9727,-0.061297418,-0.055211227
-837.9839,-0.061277824,-0.055213262
-834.992,-0.061256295,-0.055213386
-832.0041,-0.06123828,-0.055216995
-828.9894,-0.06121674,-0.055217273
-825.9735,-0.061192819,-0.055215178
-822.9805,-0.06116915,-0.05521317
-819.979,-0.061149773,-0.055215515
-816.984,-0.061122968,-0.055210385
-814.0055,-0.06107547,-0.055184443
-811.0355,-0.061046125,-0.055176591
-808.0436,-0.061041077,-0.055193197
-805.0594,-0.061034187,-0.055207903
-802.0654,-0.061007886,-0.05520327
-799.0717,-0.060986964,-0.055204013
-796.0344,-0.06095716,-0.055196191
-793.0481,-0.060917971,-0.055178614
-790.058,-0.060891888,-0.05517417
-787.0719,-0.060851772,-0.055155665
-784.0805,-0.060842764,-0.055168307
-781.055,-0.060827611,-0.055175049
-778.0617,-0.060806391,-0.055175492
-775.0723,-0.060781291,-0.055172027
-772.0793,-0.060741897,-0.055154293
-769.0786,-0.060720196,-0.055154309
-766.0441,-0.060681168,-0.055137241
-763.0562,-0.060663668,-0.055141365
-760.0697,-0.060652509,-0.055151819
-757.0734,-0.06062512,-0.055146115
-754.0863,-0.060599002,-0.055141615
-751.1067,-0.06059004,-0.055154217
-748.1234,-0.060541993,-0.05512776
