Field,Moment,MomentParasub
540.0144,0.016041887,0.001062795
535.0298,0.015897468,0.001056641
530.0092,0.015755021,0.001053456
525.0216,0.015603984,0.001040767
520.0356,0.015475638,0.001050724
515.0142,0.01534887,0.001063242
510.0078,0.015191566,0.001044806
505.0114,0.01505417,0.001046002
500.0331,0.014928344,0.001058266
495.047,0.014780254,0.001048482
490.0568,0.014638563,0.001045211
485.0528,0.014491569,0.001037019
480.0305,0.014364746,0.001049507
475.0477,0.014233464,0.001056439
470.0511,0.014088431,0.001050003
465.0364,0.013947945,0.001048617
460.0474,0.013804764,0.001043822
455.0427,0.013660432,0.001038313
450.0155,0.01351037,0.001027697
445.027,0.013372328,0.001028027
440.0477,0.013240651,0.001034468
435.0798,0.013106685,0.001038302
430.0927,0.012970516,0.001040467
425.1012,0.012840493,0.001048901
420.0715,0.012695844,0.001043767
415.0826,0.012567991,0.001054298
410.0862,0.012403795,0.001028693
405.0426,0.012280391,0.00104519
400.043,0.012132783,0.001036263
395.0562,0.011983938,0.001025743
390.0341,0.011855866,0.001036975
385.0327,0.011712674,0.001032514
380.0449,0.011551786,0.00100998
375.0585,0.011420592,0.001017099
370.0718,0.011261535,0.000996365
365.0818,0.011150106,0.00102335
360.0774,0.010995354,0.001007413
355.0507,0.010875379,0.00102687
350.0648,0.010714388,0.001004179
345.0669,0.010590727,0.001019152
340.05,0.010466657,0.001034241
335.063,0.010323769,0.001029685
330.0638,0.010167556,0.001012141
325.0338,0.01002795,0.001012059
320.0498,0.009871252,0.000993608
315.0764,0.009729476,0.000989786
310.1015,0.00962001,0.001018316
305.1049,0.009482586,0.001019488
300.1083,0.009307953,0.000983454
295.0784,0.009164647,0.000979668
290.0857,0.009022586,0.000976096
285.1003,0.008912465,0.001004262
280.0803,0.008753626,0.000984669
275.0779,0.008595693,0.000965494
270.0973,0.008435023,0.000942978
265.0737,0.008322562,0.000969863
260.0697,0.008184503,0.000970607
255.0873,0.008080948,0.001005255
250.0985,0.007905619,0.000968307
245.1138,0.007727411,0.000928366
240.1249,0.007621254,0.000960593
235.1208,0.007470637,0.000948782
230.1064,0.007339456,0.000956691
225.1136,0.007197766,0.000953493
220.1151,0.007031807,0.000926184
215.101,0.006896104,0.000929564
210.1143,0.00674429,0.000916072
205.1211,0.006615946,0.000926232
200.09,0.006446568,0.000896408
195.0947,0.006287233,0.000875634
190.1113,0.006142136,0.000868768
185.1407,0.006013249,0.000877757
180.151,0.005876817,0.000879731
175.1597,0.005732525,0.000873889
170.1266,0.005601444,0.000882418
165.1365,0.005404115,0.000823506
160.153,0.005268021,0.000825646
155.136,0.005117235,0.000814023
150.1313,0.004965244,0.000800855
145.1439,0.004820615,0.000794567
140.1248,0.00462079,0.000733964
135.118,0.004491442,0.000743496
130.1354,0.004372319,0.000762582
125.1456,0.004209671,0.000738343
120.1562,0.004022476,0.000689545
115.1709,0.003921112,0.000726465
110.1641,0.003719865,0.000664098
105.1495,0.003597742,0.000681071
100.1507,0.003421301,0.000643289
95.1464,0.003249961,0.00061076
90.12976,0.003094605,0.000594557
85.14907,0.002945709,0.000583817
80.14933,0.002806785,0.000583578
75.12012,0.002615263,0.000531557
70.12954,0.002426731,0.000481455
65.14877,0.002319347,0.00051223
60.1746,0.00216558,0.000496438
55.18756,0.002002394,0.000471584
50.20313,0.001847411,0.000454861
45.16071,0.001656648,0.000403966
40.16638,0.001486429,0.000372281
35.18193,0.001323757,0.00034787
30.16565,0.00115879,0.000322046
25.17227,0.001005205,0.000306969
20.18077,0.00081405,0.000254269
15.16305,0.000655477,0.000234879
10.15698,0.000467207,0.000185469
5.172423,0.000307958,0.000164483
0.1605794,0.000119738,0.000115284
-4.845303,-3.95141E-05,9.48865E-05
-9.834519,-0.000261508,1.12852E-05
-14.84142,-0.000480195,-6.85194E-05
-19.85959,-0.000655067,-0.000104195
-24.8442,-0.000796254,-0.000107118
-29.84042,-0.000964737,-0.000137014
-34.87261,-0.001180894,-0.000213586
-39.85346,-0.001361711,-0.000256243
-44.84658,-0.001558861,-0.000314892
-49.87482,-0.001698834,-0.000315391
-54.86718,-0.001900492,-0.000378569
-59.85372,-0.002045758,-0.000385517
-64.82101,-0.002246817,-0.000448791
-69.81111,-0.00235963,-0.000423187
-74.79607,-0.002563472,-0.000488754
-79.8332,-0.002720123,-0.000505684
-84.82568,-0.002889511,-0.000536589
-89.80954,-0.003066773,-0.000575607
-94.8273,-0.003214725,-0.000584375
-99.82067,-0.003363425,-0.000594567
-104.8199,-0.0035157,-0.000608172
-109.8433,-0.003693708,-0.000646839
-114.8497,-0.003862469,-0.000676732
-119.8379,-0.003995239,-0.000671137
-124.8226,-0.004175755,-0.000713386
-129.8101,-0.00429934,-0.000698626
-134.804,-0.004449307,-0.000710071
-139.8073,-0.004648842,-0.000770823
-144.8258,-0.00478009,-0.000762865
-149.8238,-0.004951312,-0.000795452
-154.8067,-0.005097112,-0.000803034
-159.8376,-0.005245878,-0.000812251
-164.8232,-0.005377551,-0.000805632
-169.818,-0.005551601,-0.000841135
-174.8458,-0.005690644,-0.000840716
-179.8291,-0.005852933,-0.000864776
-184.8174,-0.005968691,-0.000842167
-189.7863,-0.006117665,-0.000853312
-194.7756,-0.006316312,-0.000913564
-199.7579,-0.00645267,-0.000911721
-204.7972,-0.006566213,-0.000885483
-209.811,-0.006742095,-0.000922291
-214.798,-0.006880563,-0.000922427
-219.8167,-0.007012686,-0.00091534
-224.8161,-0.007165997,-0.000929976
-229.8017,-0.00730501,-0.000930698
-234.8233,-0.007454289,-0.000940685
-239.8316,-0.007593507,-0.000940982
-244.8149,-0.007745786,-0.000955032
-249.7964,-0.007901777,-0.000972845
-254.7763,-0.008030519,-0.000963452
-259.7732,-0.008184736,-0.000979064
-264.789,-0.008313815,-0.000969013
-269.8008,-0.008480383,-0.000996563
-274.788,-0.008590349,-0.000968192
-279.781,-0.00872345,-0.000962796
-284.8052,-0.008880832,-0.000980815
-289.7916,-0.009035566,-0.000997234
-294.7803,-0.009163125,-0.000986415
-299.8118,-0.009293666,-0.000977391
-304.7941,-0.009442675,-0.000988199
-309.7923,-0.009591686,-0.000998568
-314.7656,-0.009742815,-0.001011746
-319.7543,-0.00986636,-0.000996913
-324.7402,-0.010034377,-0.00102663
-329.7717,-0.010154098,-0.001006786
-334.7669,-0.010313052,-0.00102718
-339.7565,-0.010429696,-0.001005421
-344.77,-0.010603684,-0.001040343
-349.7692,-0.010712966,-0.001010956
-354.7577,-0.010884004,-0.001043622
-359.7723,-0.010988035,-0.001008556
-364.7853,-0.011147805,-0.001029274
-369.7698,-0.011298042,-0.001041249
-374.7581,-0.011413514,-0.001018354
-379.7526,-0.011568671,-0.001034972
-384.7299,-0.011695581,-0.00102382
-389.7392,-0.011828211,-0.001017501
-394.7573,-0.01198064,-0.001030736
-399.7437,-0.012141724,-0.001053506
-404.7368,-0.012254227,-0.001027508
-409.7744,-0.012414084,-0.001047631
-414.7876,-0.012555764,-0.001050253
-419.7824,-0.01266327,-0.001019212
-424.8147,-0.01280254,-0.001018894
-429.8006,-0.012962726,-0.001040779
-434.785,-0.013103266,-0.001043061
-439.7595,-0.013228544,-0.001030355
-444.7434,-0.01338621,-0.001049776
-449.7282,-0.013510425,-0.001035721
-454.7586,-0.013647328,-0.001033089
-459.7515,-0.013799888,-0.001047154
-464.7453,-0.013919283,-0.001028029
-469.7592,-0.014066967,-0.001036636
-474.7589,-0.014203432,-0.001034418
-479.7468,-0.014350535,-0.001043165
-484.7579,-0.014497989,-0.00105162
-489.7708,-0.014625711,-0.001040292
-494.7671,-0.014764717,-0.00104071
-499.736,-0.014903943,-0.001042107
-504.7136,-0.015026789,-0.001026882
-509.6962,-0.015186887,-0.001048771
-514.7143,-0.015302775,-0.001025466
-519.7402,-0.015468768,-0.001052049
-524.725,-0.015611905,-0.001056916
-529.7195,-0.01573084,-0.001037311
-534.7386,-0.015872761,-0.001040011
-539.7227,-0.01600584,-0.001034839
-544.7178,-0.016142359,-0.001032803
-549.7461,-0.016289397,-0.001040364
-554.7324,-0.0164208,-0.001033456
-559.7157,-0.01656901,-0.001043438
-564.6822,-0.016701914,-0.001038579
-569.6742,-0.016841008,-0.001039204
-574.6583,-0.016967327,-0.001027272
-579.6883,-0.017128565,-0.001048986
-584.6789,-0.017263058,-0.001045048
-589.6596,-0.017401341,-0.001045175
-594.6777,-0.017537236,-0.001041876
-599.6729,-0.017676111,-0.001042193
-604.6583,-0.017803844,-0.001031639
-609.6715,-0.017968872,-0.00105761
-614.6829,-0.018105545,-0.001055275
-619.6743,-0.018230911,-0.001042187
-624.6626,-0.018365217,-0.001038126
-629.6462,-0.018492555,-0.001027228
-634.6332,-0.018645049,-0.001041391
-639.634,-0.018779432,-0.00103706
-644.6538,-0.018928245,-0.001046632
-649.6379,-0.019062595,-0.001042732
-654.6253,-0.019200955,-0.00104275
-659.6426,-0.019347643,-0.001050266
-664.6265,-0.019472011,-0.001036389
-669.6228,-0.019616069,-0.001041858
-674.6525,-0.019755536,-0.001041809
-679.6337,-0.019874076,-0.001022179
-684.6182,-0.0200315,-0.001041342
-689.5692,-0.020168502,-0.001041011
-694.5594,-0.020308593,-0.001042683
-699.5407,-0.020450536,-0.001046453
-704.5596,-0.020589817,-0.001046518
-709.5529,-0.020712104,-0.001030299
-714.5326,-0.020861881,-0.001041947
-719.5585,-0.021004087,-0.001044743
-724.5597,-0.021130219,-0.001032151
-729.5395,-0.021271812,-0.001035612
-734.5507,-0.021410654,-0.001035452
-739.5567,-0.021541717,-0.001027657
-744.5369,-0.021696074,-0.001043872
-749.5154,-0.021832933,-0.001042636
-754.4897,-0.021959855,-0.001031579
-759.4731,-0.022098621,-0.001032113
-764.4699,-0.022238504,-0.001033394
-769.486,-0.022385892,-0.001041644
-774.4796,-0.022520242,-0.00103748
-779.4679,-0.022659019,-0.001037889
-784.4843,-0.022806955,-0.001046679
-789.4641,-0.022944406,-0.001045999
-794.4446,-0.02306231,-0.001025752
-799.4763,-0.023209819,-0.00103369
-804.4596,-0.023345364,-0.001031006
-809.4424,-0.023486836,-0.001034264
-814.3982,-0.023614699,-0.001024662
-819.3868,-0.023764509,-0.001036097
-824.3831,-0.023900076,-0.001033074
-829.407,-0.02403493,-0.001028574
-834.3971,-0.024164371,-0.001019598
-839.3782,-0.02431669,-0.00103375
-844.3852,-0.024456847,-0.001035021
-849.3813,-0.024589959,-0.00102955
-854.3636,-0.024719949,-0.001021338
-859.3737,-0.024858681,-0.001021099
-864.3795,-0.025012041,-0.001035607
-869.3565,-0.025144638,-0.00103015
-874.347,-0.02528336,-0.001030444
-879.3254,-0.025424503,-0.001033495
-884.3032,-0.025551951,-0.001022866
-889.2969,-0.025683912,-0.001016311
-894.3129,-0.025827817,-0.00102108
-899.2959,-0.02597343,-0.001028473
-904.2829,-0.026113029,-0.001029741
-909.2922,-0.026239479,-0.001017242
-914.2708,-0.026380009,-0.001019673
-919.2525,-0.026532097,-0.001033578
-924.2945,-0.026663511,-0.001025135
-929.2797,-0.026805838,-0.001029181
-934.2551,-0.026932956,-0.00101829
-939.2168,-0.027070068,-0.001017772
-944.1981,-0.02720238,-0.001011911
-949.1768,-0.027337048,-0.001008479
-954.196,-0.027484513,-0.00101672
-959.1872,-0.027623443,-0.001017202
-964.1627,-0.027763994,-0.001019742
-969.1662,-0.027899922,-0.001016881
-974.1583,-0.028032454,-0.00101094
-979.1453,-0.028179031,-0.001019186
-984.1509,-0.028311639,-0.001012947
-989.1566,-0.028455379,-0.001017838
-994.1297,-0.028587154,-0.001011667
-999.4974,-0.028712761,-0.000988383
-999.5001,-0.028717188,-0.000992735
-994.9136,-0.028624078,-0.001026847
-989.9317,-0.02851071,-0.001051669
-984.9303,-0.028374695,-0.001054383
-979.9288,-0.028236948,-0.00105537
-974.939,-0.028106476,-0.001063307
-969.9417,-0.027963701,-0.001059148
-964.9398,-0.027826754,-0.001060946
-959.9568,-0.027696775,-0.001069187
-954.9487,-0.027548773,-0.001060101
-949.9319,-0.027411586,-0.001062071
-944.9516,-0.027277411,-0.001066042
-939.9713,-0.027140037,-0.001066813
-935.0019,-0.027008119,-0.001072738
-930.0203,-0.026858627,-0.001061427
-925.026,-0.026718612,-0.001059946
-919.9889,-0.026582761,-0.001063815
-915.0053,-0.026443513,-0.001062804
-910.0217,-0.026298491,-0.001056019
-905.0038,-0.026164492,-0.001061207
-900.018,-0.026025595,-0.001060608
-895.0339,-0.025896065,-0.001069329
-890.0114,-0.025749017,-0.001061596
-885.017,-0.02560486,-0.001055976
-880.0371,-0.025472592,-0.001061842
-875.0548,-0.025331734,-0.001059184
-870.065,-0.025188355,-0.001054215
-865.0866,-0.025055813,-0.001059765
-860.0751,-0.024920937,-0.001063899
-855.0735,-0.024781985,-0.001063683
-850.0871,-0.024630488,-0.001050501
-845.0807,-0.02449845,-0.001057331
-840.0767,-0.024349122,-0.001046806
-835.0942,-0.024224687,-0.001060578
-830.0938,-0.024082679,-0.001057272
-825.0762,-0.023942116,-0.001055889
-820.0786,-0.023816389,-0.001068787
-815.0951,-0.023670107,-0.001060739
-810.1285,-0.023532755,-0.001061152
-805.1516,-0.023399391,-0.001065839
-800.164,-0.02326515,-0.001069946
-795.1318,-0.023118156,-0.001062536
-790.1525,-0.022972159,-0.001054657
-785.1673,-0.022842827,-0.001063606
-780.1452,-0.022701169,-0.001061252
-775.1609,-0.022561001,-0.00105934
-770.1674,-0.02240786,-0.001044711
-765.1452,-0.022292542,-0.0010687
-760.1548,-0.022151782,-0.001066366
-755.167,-0.022004887,-0.001057823
-750.1954,-0.021865387,-0.001056227
-745.2135,-0.021739824,-0.001068854
-740.2337,-0.021600741,-0.001067902
-735.2205,-0.021464276,-0.001070495
-730.212,-0.021317326,-0.001062472
-725.2272,-0.021182044,-0.001065461
-720.2176,-0.021041986,-0.00106436
-715.2053,-0.020891968,-0.001053375
-710.2258,-0.020764038,-0.001063568
-705.2274,-0.02063108,-0.001069257
-700.2115,-0.02048311,-0.00106042
-695.2274,-0.020335897,-0.001051458
-690.2421,-0.02022002,-0.001073864
-685.2837,-0.02007101,-0.001062392
-680.3064,-0.01992945,-0.001058894
-675.3171,-0.019791989,-0.001059827
-670.2867,-0.019651393,-0.001058767
-665.2926,-0.019522335,-0.001068237
-660.3088,-0.019375516,-0.00105966
-655.2873,-0.019238197,-0.001061629
-650.3023,-0.019103836,-0.001065543
-645.3186,-0.018957313,-0.00105726
-640.2881,-0.018822733,-0.001062217
-635.2975,-0.018693927,-0.001071842
-630.3087,-0.018545684,-0.00106198
-625.3263,-0.018402634,-0.001057133
-620.3397,-0.018264394,-0.001057214
-615.3417,-0.018121169,-0.001052625
-610.3256,-0.017973047,-0.00104364
-605.3175,-0.017855844,-0.001065354
-600.3376,-0.017718426,-0.00106607
-595.3311,-0.017573305,-0.001059821
-590.319,-0.017434759,-0.001060302
-585.3391,-0.017293188,-0.001056865
-580.3389,-0.017155277,-0.001057652
-575.3173,-0.017020938,-0.001062603
-570.3304,-0.016885175,-0.001065168
-565.3424,-0.016748348,-0.0010667
-560.3709,-0.016611511,-0.001067764
-555.3915,-0.016468166,-0.001062539
-550.4022,-0.016333728,-0.001066496
-545.3695,-0.016178801,-0.001051168
-540.381,-0.016047322,-0.001058061
-535.392,-0.015919436,-0.001068562
-530.3695,-0.015772267,-0.001060708
-525.3779,-0.015631518,-0.001058418
-520.394,-0.015492325,-0.00105747
-515.3567,-0.015360396,-0.001065268
-510.3537,-0.015222025,-0.001065671
-505.3676,-0.015052373,-0.001034325
-500.3904,-0.014937317,-0.001057328
-495.4117,-0.014795582,-0.001053694
-490.4212,-0.014658646,-0.001055187
-485.406,-0.014524746,-0.001060399
-480.3973,-0.014383613,-0.0010582
-475.4117,-0.014237978,-0.001050856
-470.4107,-0.014097525,-0.001049123
-465.3955,-0.013951539,-0.00104225
-460.4028,-0.013833196,-0.001062397
-455.4044,-0.013678555,-0.001046402
-450.3809,-0.013548105,-0.001055296
-445.3929,-0.013410194,-0.001055744
-440.4085,-0.01326939,-0.001053199
-435.4354,-0.013138338,-0.001060092
-430.4502,-0.012977429,-0.001037464
-425.4579,-0.012825461,-0.001023974
-420.4275,-0.012712619,-0.001050667
-415.434,-0.012572023,-0.001048582
-410.4181,-0.012414281,-0.001029973
-405.3792,-0.012287031,-0.001042493
-400.3924,-0.01214363,-0.001037418
-395.4078,-0.012017432,-0.001049484
-390.3782,-0.011868203,-0.001039768
-385.3763,-0.011738126,-0.001048435
-380.3945,-0.011594035,-0.001042531
-375.4053,-0.011453188,-0.001040076
-370.4203,-0.011305953,-0.001031116
-365.4333,-0.011168261,-0.001031755
-360.4099,-0.011004963,-0.001007798
-355.4004,-0.010885685,-0.001027475
-350.4158,-0.010749354,-0.001029409
-345.41,-0.010610802,-0.001029709
-340.4044,-0.010466464,-0.001024218
-335.4122,-0.01031056,-0.001006789
-330.4108,-0.010174345,-0.001009305
-325.3859,-0.010035913,-0.001010255
-320.3991,-0.00988189,-0.000994557
-315.4137,-0.009753083,-0.001004037
-310.4362,-0.009601042,-0.000990064
-305.444,-0.009475263,-0.00100276
-300.4526,-0.00931363,-0.00097958
-295.4215,-0.0092012,-0.001006704
-290.4357,-0.009056241,-0.001000043
-285.4466,-0.008904698,-0.000986889
-280.4217,-0.008752583,-0.000974156
-275.4316,-0.008627842,-0.000987832
-270.4563,-0.00846696,-0.000964957
-265.4203,-0.008325809,-0.000963496
-260.4155,-0.008197374,-0.000973885
-255.4188,-0.008063082,-0.000978193
-250.4403,-0.007892862,-0.000946069
-245.4558,-0.00777972,-0.000971189
-240.4718,-0.007662136,-0.000991853
-235.4585,-0.007471917,-0.000940694
-230.4442,-0.007359507,-0.000967372
-225.4604,-0.007201507,-0.000947614
-220.4544,-0.007045162,-0.000930128
-215.4431,-0.006872963,-0.000896934
-210.4541,-0.006758719,-0.000921076
-205.4326,-0.006604213,-0.000905858
-200.4034,-0.006444032,-0.000885179
-195.4173,-0.006329709,-0.000909161
-190.4324,-0.006180046,-0.000897771
-185.4583,-0.006037769,-0.000893467
-180.4718,-0.005863383,-0.000857399
-175.4861,-0.005703494,-0.000835805
-170.454,-0.005564516,-0.000836408
-165.4643,-0.005414452,-0.00082475
-160.4755,-0.005297744,-0.000846423
-155.4423,-0.005124237,-0.000812529
-150.4636,-0.004986056,-0.000812448
-145.4678,-0.00481133,-0.000776298
-140.442,-0.004696167,-0.000800542
-135.4471,-0.004513267,-0.000756192
-130.4535,-0.004382022,-0.000763462
-125.4641,-0.004204306,-0.000724143
-120.4778,-0.004057951,-0.000716099
-115.4907,-0.003900302,-0.000696784
-110.4769,-0.003731783,-0.000667339
-105.4557,-0.003597176,-0.000672013
-100.4642,-0.003445131,-0.000658423
-95.46176,-0.003279986,-0.000632037
-90.4493,-0.003119331,-0.000610419
-85.46638,-0.002921467,-0.000550774
-80.46202,-0.00280353,-0.000571649
-75.43788,-0.002638827,-0.000546307
-70.45406,-0.00247192,-0.000517643
-65.46495,-0.002322969,-0.000507082
-60.49361,-0.002161607,-0.000483616
-55.50994,-0.001935852,-0.0003961
-50.51044,-0.00184605,-0.000444975
-45.48098,-0.001696728,-0.000435162
-40.49411,-0.001500709,-0.00037747
-35.50857,-0.001351212,-0.000366264
-30.47124,-0.001159916,-0.000314695
-25.48603,-0.00098564,-0.000278701
-20.50172,-0.000804285,-0.000235601
-15.47265,-0.000647575,-0.000218389
-10.47469,-0.000447328,-0.000156778
-5.482882,-0.000284644,-0.000132558
-0.4655629,-9.48147E-05,-8.19007E-05
4.529316,6.64005E-05,-5.92351E-05
9.516866,0.000249972,-1.40095E-05
14.52582,0.000445021,4.20993E-05
19.53916,0.00062869,8.67069E-05
24.52999,0.00080921,0.00012879
29.53277,0.000991646,0.000172456
34.54225,0.00119512,0.000236976
39.52608,0.00136142,0.000265033
44.52538,0.001528835,0.000293775
49.56181,0.001699916,0.000325154
54.54803,0.001878358,0.000365288
59.53261,0.002038177,0.000386843
64.5026,0.002211724,0.00042253
69.48612,0.002384751,0.000457322
74.47983,0.002549178,0.000483232
79.51046,0.002715556,0.00051007
84.50865,0.002866515,0.000522388
89.48693,0.003023847,0.00054163
94.50873,0.0032003,0.000578787
99.51195,0.003362684,0.00060239
104.5049,0.003530245,0.000631454
109.5297,0.003651611,0.000613441
114.5271,0.003850668,0.000673879
119.5142,0.003996992,0.000681869
124.5042,0.004163094,0.000709556
129.4896,0.004311109,0.000719285
134.4752,0.004447806,0.00071769
139.4905,0.004598137,0.000728905
144.5007,0.004762338,0.000754131
149.4905,0.004945225,0.000798609
154.5011,0.005079179,0.000793578
159.5108,0.005229114,0.000804552
164.4979,0.005356154,0.000793259
169.4947,0.005534382,0.000832884
174.5192,0.005701989,0.000861119
179.5127,0.005854083,0.000874702
184.5,0.005988431,0.000870711
189.4705,0.006135721,0.000880128
194.4508,0.006281763,0.000888024
199.4501,0.006422625,0.000890215
204.4864,0.006603531,0.000931422
209.4732,0.006726264,0.00091583
214.4607,0.006873994,0.000925215
219.4807,0.006999413,0.000911387
224.4717,0.007147602,0.000921134
229.4612,0.007337679,0.000972811
234.4829,0.007467517,0.000963355
239.4844,0.007614507,0.000971612
244.4721,0.00772751,0.000946265
249.4528,0.007880024,0.000960622
254.4436,0.008026539,0.000968701
259.4296,0.008144509,0.000948368
264.4369,0.008327814,0.000992779
269.4511,0.00845513,0.00098101
274.434,0.008607538,0.0009952
279.4438,0.008767697,0.001016395
284.4568,0.008869053,0.000978699
289.4388,0.009010884,0.000982338
294.4399,0.009186986,0.001019718
299.4644,0.00931481,0.001008171
304.4622,0.009449374,0.001004104
309.4544,0.009583732,0.000999987
314.4312,0.009743853,0.00102206
319.4076,0.009904526,0.001044696
324.3921,0.010029669,0.001031578
329.4275,0.010151929,0.001014164
334.417,0.010323527,0.001047362
339.4005,0.010427523,0.001013124
344.4253,0.010576926,0.001023148
349.4189,0.010719899,0.001027606
354.4046,0.010874159,0.001043571
359.437,0.011006727,0.001036549
364.4363,0.011152023,0.001043173
369.4269,0.011298491,0.00105121
374.4096,0.011427703,0.00104221
379.4006,0.011563718,0.001039783
384.3898,0.011717133,0.001054806
389.3974,0.011859887,0.001058657
394.4132,0.01202955,0.001089191
399.395,0.01212667,0.001048123
404.4003,0.012273762,0.001056378
409.4441,0.012415157,0.001057866
414.4339,0.012569109,0.001073409
419.4276,0.012712915,0.001078698
424.4511,0.012839299,0.001065739
429.4451,0.012967842,0.001055757
434.4305,0.013106619,0.001056247
439.3967,0.013233332,0.001045206
444.3811,0.013382463,0.001056078
449.3656,0.013517887,0.00105324
454.4008,0.013683781,0.001079466
459.3979,0.013840658,0.001097732
464.3825,0.013965618,0.001084428
469.4023,0.01410652,0.001086089
474.3953,0.014241999,0.001083071
479.3823,0.014377171,0.001079911
484.4094,0.014533073,0.00109637
489.4056,0.014658822,0.001083533
494.3928,0.014792164,0.001078538
499.3778,0.014936408,0.001084507
504.3588,0.01505131,0.001061244
509.3533,0.015187621,0.001059017
514.3655,0.015351258,0.001083624
519.3783,0.015473983,0.001067302
524.3652,0.015639089,0.00109408
529.3631,0.015777712,0.001094069
534.3778,0.015918088,0.001095346
539.3615,0.01603241,0.001071428
544.3617,0.016176193,0.001076515
549.3867,0.016305909,0.001066845
554.371,0.016458995,0.001081675
559.3579,0.016601332,0.001085684
564.3381,0.016727662,0.001073872
569.3206,0.016879729,0.001087733
574.3056,0.017014748,0.001084476
579.3349,0.017151179,0.001081403
584.3233,0.01728874,0.001080594
589.3124,0.017435482,0.001088946
594.3326,0.017564726,0.001078939
599.3243,0.017703097,0.001078849
604.31,0.017840548,0.001078005
609.3326,0.017990544,0.001088682
614.3489,0.018116042,0.001075036
619.3411,0.018276392,0.001096911
624.3282,0.018395852,0.001078037
629.309,0.018541159,0.001085185
634.2916,0.018691286,0.001097103
639.3023,0.018823456,0.001090285
644.3124,0.018971327,0.001099183
649.2975,0.019108416,0.001097994
654.2979,0.019236214,0.00108709
659.3097,0.019392872,0.001104729
664.301,0.019504925,0.001078332
669.2936,0.019658394,0.001093315
674.3202,0.019784834,0.001080325
679.3001,0.019937328,0.001094685
684.2749,0.020087171,0.001106535
689.2468,0.020218245,0.001099697
694.2217,0.020340203,0.00108366
699.2107,0.020482365,0.001087436
704.2391,0.020640732,0.001106323
709.2232,0.020763961,0.001091302
714.2128,0.020896569,0.001085507
719.2391,0.021034612,0.001084128
724.2293,0.021176281,0.001087378
729.2078,0.021310938,0.001083939
734.2188,0.021454251,0.001088255
739.2171,0.021601551,0.001096912
744.2001,0.021734357,0.001091497
749.1754,0.021869561,0.001088695
754.1529,0.021997261,0.001078327
