Field,Moment,MomentParasub
854.2572,0.197174188,0.170596533
852.2615,0.197114383,0.170598818
850.2617,0.197044862,0.170591515
848.2623,0.196966027,0.170574885
846.2486,0.196892988,0.170564496
844.259,0.196821389,0.170554798
842.245,0.196742453,0.170538522
840.2449,0.196657151,0.170515447
838.2471,0.196581532,0.170501984
836.2507,0.196501792,0.170484356
834.2627,0.196427748,0.170472162
832.2637,0.196358763,0.17046537
830.2646,0.196294971,0.170463774
828.2644,0.196226287,0.17045732
826.2624,0.196154086,0.170447405
824.263,0.196084531,0.170440056
822.248,0.196011224,0.170429439
820.2225,0.195949744,0.170430976
818.2025,0.195890508,0.170434587
816.2384,0.195837672,0.170442858
814.177,0.195777566,0.170446886
812.1776,0.195711294,0.17044282
810.1755,0.195646732,0.170440547
808.1809,0.195573659,0.17042953
806.1876,0.195500754,0.17041864
804.1911,0.195422086,0.170402088
802.1939,0.195333501,0.170375639
800.1935,0.195249238,0.170353613
798.1931,0.195171977,0.170338588
796.1905,0.195108755,0.170337671
794.1898,0.195034945,0.170326107
792.1937,0.194947968,0.170301233
790.1988,0.194868094,0.170283424
788.1996,0.194793681,0.17027121
786.2006,0.194731899,0.170271621
784.1957,0.194661306,0.170263405
782.1925,0.194585486,0.170249908
780.1943,0.194520722,0.170247312
778.1937,0.194443931,0.170232764
776.1986,0.194355446,0.17020635
774.2022,0.194270546,0.170183563
772.2039,0.19420662,0.170181808
770.2003,0.194143934,0.170181458
768.1963,0.194078165,0.170178037
766.1948,0.194011492,0.170173635
764.1952,0.193930881,0.170155235
762.1964,0.193853084,0.170139625
760.2008,0.193781787,0.170130415
758.1934,0.193698998,0.17011008
756.196,0.193621604,0.170094829
754.1995,0.193562971,0.170098312
752.2043,0.193487151,0.170084566
750.2102,0.193411566,0.170071021
748.2139,0.193342715,0.170064279
746.2147,0.193291185,0.170074949
744.2168,0.193215667,0.170061589
742.2205,0.19314772,0.170055751
740.2217,0.193082454,0.170052672
738.2228,0.193009381,0.170041789
736.2235,0.192936342,0.170030952
734.2222,0.192854592,0.170011466
732.2236,0.192774885,0.16999394
730.2244,0.192699735,0.169980989
728.2304,0.192626227,0.169969518
726.233,0.192558147,0.169963581
724.2314,0.192487319,0.169955027
722.2291,0.192402251,0.169932255
720.226,0.192324488,0.169916812
718.2221,0.192236975,0.169891645
716.2061,0.192150132,0.169867524
714.2087,0.192071498,0.169851032
712.2158,0.191991389,0.169832927
710.2211,0.191913693,0.16981729
708.2228,0.191829899,0.169795667
706.2196,0.191753644,0.169781735
704.2211,0.191689014,0.169779283
702.2197,0.191622106,0.169774642
700.2204,0.191551948,0.169766687
698.226,0.191483097,0.169759886
696.2312,0.191409689,0.16974854
694.2315,0.191326834,0.169727899
692.2328,0.191260797,0.169724046
690.2333,0.191190404,0.169715862
688.2365,0.191121553,0.169709135
686.2367,0.191058766,0.169708566
684.2343,0.190996918,0.169709016
682.2376,0.190927262,0.169701482
680.2395,0.190851007,0.169687391
678.2413,0.190778169,0.169676721
676.2428,0.190688645,0.169649375
674.255,0.190587731,0.169610305
672.2419,0.190499581,0.169584787
670.2369,0.190421885,0.16956947
668.2359,0.190348812,0.169558653
666.2386,0.190273059,0.16954504
664.2408,0.190188428,0.169522564
662.2427,0.190098234,0.169494535
660.2432,0.190031594,0.169490104
658.2401,0.189957081,0.169477911
656.2386,0.189883405,0.169466506
654.2386,0.18979874,0.169444065
652.2405,0.189717828,0.169425317
650.2481,0.189645961,0.169415438
648.2471,0.189576842,0.169408574
646.2481,0.18949928,0.169393205
644.2602,0.189421918,0.169377691
642.2615,0.18934114,0.169359096
640.2588,0.189259725,0.169339989
638.2561,0.18919141,0.169333982
636.2598,0.189125272,0.169329953
634.2521,0.18904111,0.169308254
632.2638,0.18895879,0.169287795
630.2664,0.188886521,0.169277669
628.2656,0.188816397,0.169269794
626.2612,0.188739404,0.169255162
624.2584,0.188673971,0.169252039
622.2577,0.188593929,0.169234244
620.2452,0.188510705,0.169213632
618.2568,0.188419171,0.169183962
616.2373,0.188336148,0.169163769
614.2228,0.188237243,0.16912754
612.2019,0.188133313,0.169086484
610.2093,0.188068248,0.169083413
608.1916,0.188016518,0.169094457
606.1931,0.18793862,0.169078737
604.1957,0.187847087,0.169049346
602.1993,0.18775485,0.169019221
600.2014,0.187662881,0.168989411
598.2013,0.187572218,0.168960976
596.2119,0.187483231,0.168933883
594.1964,0.187409957,0.168923315
592.2042,0.187322243,0.168897583
590.1906,0.187232352,0.168870338
588.1953,0.187148491,0.168848555
586.196,0.187072436,0.168834703
584.2016,0.187009113,0.168833429
582.2038,0.186919456,0.168805928
580.2028,0.186830301,0.168779028
578.2046,0.18674634,0.168757235
576.2029,0.186674004,0.168747176
574.2037,0.186597212,0.168732583
572.2107,0.186499916,0.168697293
570.2133,0.186420009,0.168679529
568.2163,0.186323919,0.16864557
566.2163,0.186242302,0.168626177
564.2136,0.186153918,0.168600101
562.2087,0.186074379,0.168582939
560.2189,0.185995108,0.168565575
558.2204,0.185906657,0.168539301
556.2276,0.185815894,0.168510538
554.2305,0.185712366,0.168469144
552.2211,0.185611787,0.168431081
550.2257,0.185529701,0.168411076
548.2277,0.185448119,0.168391655
546.2179,0.185366637,0.168372702
544.22,0.185281469,0.168349693
542.2231,0.18520136,0.168331712
540.2277,0.185113144,0.168305576
538.2292,0.185027842,0.168282452
536.229,0.184940698,0.168257538
534.225,0.184844641,0.16822383
532.2235,0.184759708,0.168201167
530.2241,0.184687774,0.168191439
528.2159,0.184598352,0.168164495
526.2238,0.184496063,0.168124185
524.219,0.184403793,0.168094288
522.2251,0.184308138,0.168060668
520.2269,0.184210038,0.168024735
518.2312,0.184121687,0.167998475
516.2278,0.184033303,0.167972421
514.2124,0.183944283,0.167946103
512.2146,0.183844909,0.167908885
510.222,0.183736891,0.167862861
508.2185,0.183634168,0.16782247
506.2252,0.183546789,0.167797107
504.2303,0.183454954,0.167767337
502.2394,0.183355949,0.167730273
500.2316,0.183253761,0.167690552
498.237,0.183161524,0.167660371
496.243,0.183058029,0.167618914
494.2485,0.182933595,0.167556532
492.252,0.182836566,0.167521619
490.2519,0.182771166,0.167518446
488.252,0.182699199,0.1675087
486.239,0.182597615,0.167469744
484.2509,0.182468288,0.167402271
482.2374,0.182364526,0.167361153
480.2406,0.182276711,0.167335463
478.247,0.182188361,0.167309137
476.2489,0.182089825,0.167272766
474.2508,0.181984622,0.167229728
472.2524,0.181876772,0.167184052
470.2482,0.181782993,0.167152628
468.2456,0.181702784,0.167134724
466.2442,0.181601702,0.16709591
464.2477,0.181493316,0.167049639
462.2538,0.181378665,0.166997021
460.2549,0.181274332,0.166954879
458.2454,0.181172647,0.166915713
456.2463,0.181058967,0.16686423
454.2462,0.180948806,0.166816295
452.2566,0.18084444,0.16677383
450.2541,0.180746273,0.166737964
448.2591,0.180625557,0.166679317
446.2664,0.18049546,0.166611217
444.268,0.180386002,0.166563933
442.2572,0.18029085,0.166531341
440.257,0.180182832,0.166485554
438.2583,0.18006597,0.166430875
436.2556,0.179958991,0.166386204
434.2559,0.179851275,0.166340703
432.2606,0.179728482,0.166279987
430.2647,0.179599357,0.166212959
428.2675,0.179481455,0.166157194
426.2696,0.179380675,0.166118572
424.2709,0.179271719,0.1660718
422.2693,0.179151238,0.166013593
420.2679,0.179039971,0.165964593
418.2663,0.178914497,0.165901394
416.2703,0.178780413,0.165829409
414.274,0.178654974,0.165766078
412.2517,0.178547057,0.165721079
410.2233,0.178430026,0.165667157
408.2051,0.178311723,0.165611644
406.1952,0.178199149,0.165561601
404.1893,0.178076088,0.165500948
402.1913,0.177936577,0.165423598
400.1954,0.177778772,0.16532789
398.2006,0.177640366,0.165251546
396.19,0.177504372,0.165178107
394.1915,0.177368345,0.165104257
392.1971,0.177245586,0.165043547
390.1988,0.177103193,0.164963325
388.1842,0.176964318,0.164887129
386.1914,0.176845613,0.164830423
384.2003,0.176717828,0.164764585
382.2009,0.176599826,0.164708789
380.2005,0.176485107,0.164656307
378.1984,0.176357992,0.164591481
376.1985,0.176217107,0.164512817
374.1938,0.176064295,0.164422375
372.1922,0.175919657,0.164340011
370.1952,0.175763192,0.164245677
368.2038,0.175619258,0.164163699
366.2083,0.175479378,0.164085903
364.2007,0.175322511,0.163991497
362.2077,0.175172011,0.163903002
360.2034,0.175006098,0.163799447
358.1981,0.174832177,0.163687916
356.1901,0.174665762,0.163583973
354.1991,0.174512145,0.163492301
352.2115,0.174382585,0.163424578
350.2126,0.174213757,0.16331794
348.1997,0.174034342,0.163201151
346.2104,0.173854324,0.163083024
344.2085,0.17370121,0.162992193
342.2036,0.173536335,0.162889695
340.2038,0.173337923,0.162753501
338.1982,0.173152444,0.16263042
336.2046,0.172972694,0.162512694
334.2104,0.172786277,0.162388321
332.202,0.172628472,0.162293001
330.2052,0.172426777,0.16215343
328.2093,0.172245485,0.162034236
326.2005,0.172058063,0.161909311
324.2042,0.171836902,0.161750258
322.2079,0.171660368,0.161635834
320.2079,0.171486448,0.161524137
318.2105,0.171281971,0.161381804
316.2136,0.171049955,0.161211915
314.2151,0.170824237,0.161048375
312.2188,0.170592153,0.1608784
310.2069,0.170416457,0.160765298
308.2076,0.170226924,0.160637967
306.2159,0.170038362,0.160511371
304.2237,0.169880725,0.160415715
302.2164,0.169676818,0.16027426
300.2214,0.169440379,0.160099889
298.2237,0.169211143,0.159932806
296.2236,0.16897447,0.159758359
294.2099,0.168735183,0.159581723
292.2128,0.168507522,0.159416195
290.2328,0.168283479,0.159253754
288.2248,0.16804446,0.159077208
286.2243,0.167783831,0.158878819
284.2201,0.167512681,0.158670024
282.2174,0.167257748,0.158477398
280.2143,0.166966764,0.158248735
278.2117,0.166709653,0.158053928
276.2164,0.166449894,0.157856248
274.2232,0.166179616,0.157647982
272.2259,0.165881998,0.157412504
270.2262,0.165562871,0.157155591
268.2253,0.165267096,0.156922068
266.2266,0.164972426,0.156689582
264.2236,0.16465226,0.156431734
262.2232,0.164318491,0.156160201
260.2273,0.164046135,0.155949942
258.2313,0.163747211,0.155713117
256.23,0.163414983,0.155443154
254.2327,0.163117131,0.155207441
252.2371,0.162785205,0.154937602
250.2423,0.162459745,0.154674205
248.2427,0.162082119,0.15435879
246.241,0.161683385,0.154022334
244.2469,0.16127651,0.153677499
242.2503,0.160943378,0.153406485
240.2516,0.160562871,0.153088161
238.2544,0.16017181,0.152759237
236.2533,0.159837974,0.15248766
234.2519,0.159481857,0.152193811
232.2507,0.159109827,0.151884042
230.2525,0.158698931,0.151535314
228.2586,0.158271485,0.151169902
226.2594,0.157810467,0.150771083
224.2596,0.157357456,0.15038029
222.2601,0.156898918,0.14998396
220.2585,0.156441619,0.149588935
218.2563,0.15596673,0.149176339
216.2574,0.15548628,0.148758078
214.257,0.154988877,0.148322911
212.2613,0.154505176,0.147901302
210.263,0.154023051,0.147481347
208.2564,0.153498375,0.147019101
206.2391,0.152915904,0.146499392
204.2254,0.152362214,0.146008352
202.2189,0.151732201,0.145440765
200.2156,0.151163836,0.144934727
198.2188,0.150644688,0.144477703
196.2241,0.150087446,0.143982521
194.2265,0.149468188,0.143425412
192.2283,0.148817201,0.142836593
190.2299,0.148086541,0.142168108
188.2319,0.147444936,0.141588664
186.2316,0.146788588,0.14099455
184.2312,0.146145107,0.140413304
182.2314,0.145467719,0.139798134
180.2359,0.144780782,0.139173282
178.2376,0.144050357,0.138505028
176.2387,0.143310584,0.137827444
174.2394,0.142576306,0.137155369
172.2279,0.141830033,0.136471678
170.2399,0.141066707,0.135770202
168.2272,0.14027852,0.135044635
166.2325,0.139448454,0.134276627
164.2359,0.138618622,0.133508913
162.2383,0.137769893,0.132722334
160.2476,0.136938319,0.131952694
158.2436,0.136063088,0.131139813
156.2398,0.135076356,0.130215422
154.2373,0.134151741,0.129353109
152.2228,0.133229269,0.128493313
150.2323,0.132251315,0.127577287
148.2414,0.131294535,0.126682448
146.2345,0.130385767,0.125836119
144.2367,0.129374208,0.124886715
142.24,0.128330653,0.123905281
140.244,0.127333869,0.122970597
138.232,0.126240158,0.121939483
136.238,0.125124904,0.120886266
134.2351,0.124009549,0.119833225
132.238,0.12290592,0.118791731
130.2388,0.121760076,0.117708086
128.2417,0.120618387,0.116628531
126.2332,0.119453312,0.115525944
124.2354,0.118183369,0.114318156
122.2429,0.116980065,0.113176843
120.2424,0.115782993,0.112042011
118.2446,0.114526184,0.110847357
116.2438,0.113236272,0.109619694
114.245,0.111973498,0.108419107
112.2436,0.11065685,0.107164726
110.2435,0.109267029,0.105837132
108.2428,0.107891011,0.10452336
106.2401,0.106534593,0.10322925
104.242,0.105120347,0.101877169
102.249,0.103683787,0.100502616
100.2549,0.10229735,0.099178219
98.258,0.10086863,0.097811627
96.25844,0.099283245,0.096288451
94.25675,0.097653231,0.094720715
92.25493,0.096113077,0.093242841
90.25615,0.094604684,0.091796634
88.25938,0.093085972,0.090340045
86.26048,0.091534191,0.088850454
84.26069,0.089929407,0.087307888
82.26077,0.088279961,0.085720664
80.25752,0.08661048,0.084113508
78.25523,0.084927396,0.082492719
76.25446,0.083231112,0.080858683
74.25631,0.081524609,0.079214346
72.26329,0.079838242,0.077589986
70.26841,0.078117265,0.075931074
68.2703,0.076365631,0.074241605
66.27294,0.07453657,0.072474686
64.27134,0.072696184,0.070696574
62.27174,0.070889168,0.068951769
60.27098,0.06906205,0.067186899
58.27323,0.067185077,0.06537208
56.27996,0.065279392,0.063528409
54.2754,0.063366201,0.061677584
52.27838,0.061409522,0.059783037
50.27796,0.059442155,0.057877907
48.28006,0.057528328,0.056026238
46.27094,0.05553657,0.054096988
44.27307,0.053489228,0.052111804
42.27933,0.05143857,0.050123175
40.28646,0.049386706,0.048133313
38.28758,0.04730452,0.046113316
36.27867,0.045201528,0.044072826
34.28132,0.043155694,0.042089133
32.27925,0.041053674,0.040049402
30.27525,0.038808356,0.037866432
28.2749,0.036607833,0.035728144
26.27659,0.034421717,0.0336042
24.27944,0.032213318,0.031457936
22.28057,0.029957386,0.029264193
20.27869,0.027638155,0.027007244
18.27951,0.025274111,0.024705399
16.28156,0.022916541,0.022409989
14.28017,0.020528154,0.020083869
12.27971,0.018138724,0.017756678
10.28285,0.015737193,0.015417273
8.288081,0.013273213,0.013015355
6.29081,0.01075289,0.01055717
4.284596,0.008261772,0.008128469
2.271585,0.00579348,0.005722807
0.2631157,0.003262447,0.003254261
-1.738135,0.000677634,0.00073171
-3.735311,-0.001939198,-0.001822985
-5.72871,-0.004494294,-0.004316063
-7.727013,-0.006977659,-0.006737257
-9.727941,-0.009492388,-0.009189732
-11.72689,-0.012055282,-0.011690435
-13.72586,-0.014517426,-0.014090386
-15.73009,-0.01699287,-0.016503476
-17.72706,-0.019509385,-0.01895786
-19.72555,-0.021955905,-0.021342204
-21.72074,-0.024388974,-0.023713198
-23.71803,-0.026768942,-0.026031026
-25.7158,-0.02904253,-0.02824246
-27.71515,-0.031364522,-0.030502248
-29.71685,-0.033688042,-0.032763492
-31.71939,-0.035937883,-0.034951029
-33.72111,-0.038206821,-0.03715769
-35.73154,-0.040487218,-0.039375538
-37.722,-0.042673904,-0.041500296
-39.71465,-0.044838141,-0.043602539
-41.7132,-0.047032231,-0.04573445
-43.72388,-0.049183938,-0.0478236
-45.72104,-0.051310785,-0.049888312
-47.72059,-0.053421215,-0.051936532
-49.72065,-0.055518076,-0.053971166
-51.72942,-0.057590947,-0.055981541
-53.72133,-0.059628371,-0.057956993
-55.72025,-0.061610815,-0.059877246
-57.71139,-0.063585586,-0.061790069
-59.72059,-0.065537005,-0.063678978
-61.71688,-0.067402084,-0.065481948
-63.71684,-0.069267062,-0.067284703
-65.71393,-0.071177974,-0.069133482
-67.71017,-0.07306272,-0.070956121
-69.70549,-0.074882032,-0.072713354
-71.70241,-0.076719134,-0.074488328
-73.70231,-0.078488826,-0.0761958
-75.70407,-0.080261869,-0.077906563
-77.70168,-0.082056924,-0.079639468
-79.71545,-0.083808993,-0.081328885
-81.7095,-0.085532583,-0.082990436
-83.7028,-0.087234563,-0.084630401
-85.6993,-0.088915301,-0.086249024
-87.69744,-0.090534995,-0.087806552
-89.69706,-0.092147351,-0.089356696
-91.69859,-0.093743425,-0.090890498
-93.69843,-0.095361343,-0.092446197
-95.70195,-0.096900593,-0.093923113
-97.70261,-0.098437431,-0.095397707
-99.70077,-0.099958924,-0.096857033
-101.697,-0.101416491,-0.098252493
-103.6995,-0.102905753,-0.099679453
-105.6969,-0.104362717,-0.101074274
-107.6935,-0.105808825,-0.102458264
-109.6929,-0.107294904,-0.103882138
-111.6935,-0.108688813,-0.105213804
-113.69,-0.110027574,-0.10649045
-115.6848,-0.111374745,-0.107775558
-117.6796,-0.1126535,-0.108992251
-119.6796,-0.113964653,-0.110241181
-121.6775,-0.115246993,-0.111461362
-123.6805,-0.11651707,-0.112669122
-125.6827,-0.117780011,-0.11386977
-127.6852,-0.119032734,-0.115060191
-129.6813,-0.120243241,-0.116208595
-131.6759,-0.121431132,-0.117334431
-133.6728,-0.122602004,-0.118443175
-135.6709,-0.12370131,-0.119480316
-137.669,-0.12479224,-0.120509082
-139.6691,-0.125827755,-0.121482369
-141.669,-0.126865179,-0.122457572
-143.6839,-0.127970081,-0.123499786
-145.679,-0.12902476,-0.124492394
-147.6739,-0.13001702,-0.125422589
-149.6605,-0.13102027,-0.126364032
-151.6611,-0.132010922,-0.127292441
-153.6777,-0.132962643,-0.128181421
-155.6821,-0.13390984,-0.129066258
-157.6822,-0.134783295,-0.129877485
-159.6816,-0.135658726,-0.130690711
-161.6762,-0.136552116,-0.131522045
-163.6705,-0.137451402,-0.132359285
-165.6646,-0.138332027,-0.133177869
-167.6634,-0.139217375,-0.134001031
-169.6651,-0.140031762,-0.13475314
-171.6625,-0.140825879,-0.135485114
-173.6642,-0.141607632,-0.136204591
-175.6644,-0.142363588,-0.136898316
-177.6599,-0.14312745,-0.137600094
-179.6559,-0.143868027,-0.138278571
-181.6552,-0.144609877,-0.138958219
-183.652,-0.145356786,-0.139643004
-185.6491,-0.146077227,-0.140301311
-187.6485,-0.146727209,-0.140889087
-189.6495,-0.147389855,-0.141489479
-191.6504,-0.148027473,-0.142064845
-193.6425,-0.148659363,-0.142634756
-195.6435,-0.149278118,-0.143191257
-197.6413,-0.149914933,-0.143765915
-199.6393,-0.150518277,-0.144307097
-201.6564,-0.151079338,-0.144805403
-203.683,-0.151613428,-0.145276442
-205.6981,-0.152171139,-0.145771459
-207.703,-0.152709083,-0.146247026
-209.7121,-0.153239522,-0.146714957
-211.7088,-0.15374969,-0.147163005
-213.7081,-0.154278587,-0.1476297
-215.71,-0.154796663,-0.148085492
-217.7105,-0.155324254,-0.148550843
-219.7126,-0.155850672,-0.149014972
-221.712,-0.156346098,-0.149448193
-223.7077,-0.15682742,-0.149867425
-225.7019,-0.157268335,-0.150246296
-227.7004,-0.157720575,-0.150636359
-229.7055,-0.158145006,-0.150998407
-231.7042,-0.15855426,-0.151345478
-233.7043,-0.158955238,-0.151684229
-235.7036,-0.159370825,-0.152037613
-237.7017,-0.159751667,-0.15235629
-239.7002,-0.160138573,-0.152681019
-241.6961,-0.160491205,-0.152971555
-243.6945,-0.160850538,-0.153268713
-245.6931,-0.161198847,-0.153554842
-247.684,-0.161592019,-0.153886073
-249.6792,-0.161953798,-0.154185777
-251.678,-0.162309478,-0.154479271
-253.6767,-0.162676651,-0.15478426
-255.6761,-0.163053875,-0.155099278
-257.6704,-0.163411264,-0.155394621
-259.6674,-0.163740677,-0.155661904
-261.6655,-0.164053138,-0.155912199
-263.6644,-0.164381077,-0.156177948
-265.6643,-0.164692867,-0.156427518
-267.6654,-0.164978758,-0.156651151
-269.6618,-0.165248668,-0.156858949
-271.6549,-0.165540858,-0.157089129
-273.6626,-0.165836969,-0.157322776
-275.6621,-0.16608041,-0.157504009
-277.6631,-0.166342983,-0.157704326
-279.668,-0.166630985,-0.157929952
-281.6681,-0.166872751,-0.158109491
-283.6694,-0.167191678,-0.158366153
-285.6652,-0.167526686,-0.158639069
-287.6588,-0.167779408,-0.158829766
-289.6579,-0.168017121,-0.159005282
-291.654,-0.168267029,-0.159193087
-293.6533,-0.168480618,-0.159344475
-295.6558,-0.168727845,-0.1595294
-297.6559,-0.169001474,-0.159740802
-299.6556,-0.169231581,-0.159908694
-301.6518,-0.169443127,-0.160058134
-303.6452,-0.169671022,-0.160224011
-305.6431,-0.169887359,-0.160378189
-307.6425,-0.17007907,-0.160507695
-309.6411,-0.170311087,-0.160677531
-311.6405,-0.170539518,-0.160843757
-313.6373,-0.170749724,-0.160991838
-315.639,-0.170945522,-0.16112536
-317.6351,-0.171136128,-0.161253862
-319.6273,-0.171352632,-0.161408385
-321.6226,-0.171572151,-0.161565827
-323.6209,-0.171746139,-0.161677643
-325.6339,-0.171933226,-0.161802102
-327.6348,-0.172098,-0.161904624
-329.6246,-0.172256743,-0.16200146
-331.6252,-0.172420344,-0.162102818
-333.6388,-0.172581834,-0.162201662
-335.6217,-0.172803699,-0.162361834
-337.6155,-0.173017992,-0.162514096
-339.6139,-0.173177438,-0.162611369
-341.6142,-0.173350588,-0.162722285
-343.6151,-0.173527825,-0.16283727
-345.6152,-0.173718464,-0.162965682
-347.6146,-0.173877777,-0.163062789
-349.6131,-0.174035715,-0.163158551
-351.6091,-0.174221597,-0.163282332
-353.6203,-0.174389788,-0.163387951
-355.6194,-0.174519047,-0.163455014
-357.6206,-0.174670486,-0.163544192
-359.6218,-0.17483459,-0.163646034
-361.6226,-0.174985928,-0.163735124
-363.6183,-0.175112976,-0.163800081
-365.6099,-0.175253828,-0.16387897
-367.6053,-0.175419439,-0.163982501
-369.6041,-0.175560224,-0.164061099
-371.6059,-0.175726539,-0.164165134
-373.6057,-0.175893155,-0.164269532
-375.607,-0.17607123,-0.164385343
-377.6065,-0.176234429,-0.164486333
-379.6027,-0.176416491,-0.164606289
-381.5986,-0.176570677,-0.164698379
-383.5991,-0.176699668,-0.164765131
-385.5965,-0.176801387,-0.164804706
-387.596,-0.176874929,-0.16481604
-389.5952,-0.176994003,-0.164872914
-391.594,-0.1771242,-0.164940925
-393.5927,-0.177257748,-0.165012289
-395.5887,-0.177384193,-0.165076635
-397.5835,-0.17753131,-0.165161689
-399.5796,-0.177669313,-0.165237591
-401.5893,-0.177799779,-0.16530553
-403.5788,-0.177934801,-0.165378655
-405.5858,-0.178076691,-0.165458103
-407.6356,-0.178209636,-0.165527275
-409.6524,-0.178330519,-0.165585411
-411.6642,-0.178429658,-0.165621959
-413.6651,-0.178541629,-0.165671678
-415.6682,-0.17869213,-0.165759858
-417.6658,-0.178829095,-0.165834674
-419.667,-0.178939927,-0.165883245
-421.6662,-0.179052803,-0.165933921
-423.6781,-0.179182665,-0.166001189
-425.678,-0.179318927,-0.16607523
-427.6704,-0.179421449,-0.166115765
-429.6662,-0.1795359,-0.166168122
-431.6642,-0.179669515,-0.166239575
-433.6638,-0.179773277,-0.166281126
-435.6623,-0.179860455,-0.166306127
-437.6597,-0.17994894,-0.166332468
-439.6573,-0.180065166,-0.166386545
-441.6546,-0.180210373,-0.166469612
-443.651,-0.18032938,-0.166526507
-445.6449,-0.180420411,-0.166555504
-447.6412,-0.180502999,-0.166575983
-449.6411,-0.180600462,-0.166611226
-451.6394,-0.180721815,-0.166670407
-453.6388,-0.180862499,-0.166748886
-455.6392,-0.180976983,-0.166801133
-457.6381,-0.181088753,-0.166850713
-459.6361,-0.181200556,-0.166900355
-461.6312,-0.181295139,-0.166932866
-463.6277,-0.181394479,-0.166970091
-465.6406,-0.181481154,-0.166994141
-467.6395,-0.181581264,-0.167032061
-469.6406,-0.181693101,-0.16708164
-471.6399,-0.181810433,-0.16713677
-473.6356,-0.181925152,-0.167189398
-475.6312,-0.182034409,-0.167236568
-477.6155,-0.182147687,-0.16728811
-479.6264,-0.182270848,-0.167348708
-481.626,-0.18236801,-0.167383659
-483.6252,-0.182419238,-0.167372688
-485.6263,-0.182489128,-0.167380319
-487.6249,-0.182608805,-0.167437816
-489.6207,-0.182714042,-0.167480959
-491.6155,-0.182820551,-0.167525407
-493.6135,-0.182905552,-0.167548245
-495.6121,-0.18301568,-0.167596193
-497.6075,-0.183119107,-0.16763754
-499.5994,-0.183207291,-0.167663751
-501.5966,-0.183288639,-0.167682962
-503.5948,-0.183357155,-0.16768931
-505.5881,-0.183456662,-0.167726802
-507.5845,-0.183564512,-0.16777254
-509.5859,-0.183634168,-0.167779928
-511.5978,-0.183720843,-0.167804009
-513.5974,-0.183836701,-0.167857655
-515.5998,-0.183956478,-0.167915134
-517.5991,-0.184053674,-0.167950127
-519.5827,-0.184149161,-0.167983901
-521.5884,-0.184225282,-0.167997621
-523.5707,-0.184313331,-0.168023996
-525.5672,-0.18441639,-0.16806494
-527.5775,-0.184507421,-0.168093427
-529.5793,-0.184614032,-0.168137757
-531.5726,-0.184689885,-0.168151595
-533.5796,-0.184765538,-0.168164806
-535.5724,-0.184852514,-0.168189783
-537.564,-0.184945087,-0.168220392
-539.5661,-0.1850262,-0.168239216
-541.5586,-0.185113847,-0.168264873
-543.5668,-0.185212115,-0.168300661
-545.568,-0.185296948,-0.168323233
-547.5571,-0.185403391,-0.168367791
-549.5569,-0.185494723,-0.168396905
-551.5524,-0.185553757,-0.168393856
