Field,Moment,MomentParasub
-169.6646,-0.004482308,-0.000114701
-171.6649,-0.004539176,-0.000120076
-173.6648,-0.004590958,-0.000120375
-175.665,-0.004648701,-0.000126628
-177.6627,-0.004709032,-0.000135533
-179.6613,-0.004764007,-0.000139059
-181.6582,-0.004812443,-0.00013609
-183.656,-0.00485066,-0.000122878
-185.6548,-0.004901196,-0.00012196
-187.6567,-0.004953773,-0.000123003
-189.6564,-0.00501172,-0.000129472
-191.6572,-0.005069385,-0.000135631
-193.6516,-0.005125689,-0.000140594
-195.6476,-0.005187761,-0.000151284
-197.6459,-0.005240694,-0.000152776
-199.647,-0.005277272,-0.00013784
-201.6634,-0.005331413,-0.000140073
-203.6896,-0.005379532,-0.000136033
-205.7064,-0.005423999,-0.000128582
-207.7137,-0.005474713,-0.000127623
-209.7118,-0.005532503,-0.000133977
-211.7098,-0.005590868,-0.000140908
-213.712,-0.005646099,-0.000144597
-215.7144,-0.005706179,-0.00015313
-217.7157,-0.005766438,-0.000161871
-219.7173,-0.005812828,-0.000156734
-221.7165,-0.005850238,-0.00014268
-223.7135,-0.005905583,-0.000146617
-225.709,-0.005965035,-0.0001547
-227.7097,-0.006030685,-0.000168847
-229.7094,-0.006073716,-0.0001604
-231.7068,-0.006121437,-0.000156703
-233.7091,-0.006179472,-0.000163193
-235.7109,-0.006226064,-0.000158254
-237.71,-0.006272565,-0.000153292
-239.708,-0.006325355,-0.000154649
-241.7026,-0.006379603,-0.00015755
-243.6992,-0.006432816,-0.000159366
-245.6312,-0.006482149,-0.000158964
-247.6898,-0.006541214,-0.000165035
-249.6832,-0.006591898,-0.000164404
-251.6781,-0.006634821,-0.000155974
-253.6731,-0.006684977,-0.000154773
-255.6668,-0.006741736,-0.000160209
-257.6617,-0.006796384,-0.000163503
-259.6589,-0.006851046,-0.000166751
-261.6558,-0.006901702,-0.000166003
-263.655,-0.00694757,-0.000160406
-265.6549,-0.006994987,-0.00015634
-267.6575,-0.007050818,-0.00016062
-269.6534,-0.007119352,-0.000177773
-271.6491,-0.007175794,-0.000182841
-273.6451,-0.007223492,-0.000179157
-275.6446,-0.00727317,-0.000177363
-277.6454,-0.007330906,-0.000183593
-279.6501,-0.007389624,-0.000190705
-281.649,-0.00743923,-0.000188854
-283.6521,-0.007480944,-0.000179003
-285.6628,-0.007533729,-0.000180027
-287.6577,-0.007590406,-0.00018535
-289.6551,-0.007637438,-0.000180964
-291.6508,-0.007685138,-0.000177289
-293.6509,-0.00774084,-0.000181504
-295.6505,-0.007801666,-0.000190855
-297.6517,-0.007848517,-0.000186189
-299.6506,-0.007907646,-0.000193862
-301.6476,-0.007964275,-0.000199082
-303.6418,-0.008015754,-0.000199226
-305.6402,-0.008077804,-0.000209832
-307.6435,-0.008130058,-0.000210516
-309.6426,-0.008174637,-0.000203633
-311.6407,-0.008220626,-0.000198186
-313.6404,-0.008266862,-0.000192944
-315.6415,-0.00832282,-0.000197388
-317.6365,-0.008377183,-0.000200395
-319.6302,-0.008421226,-0.000193115
-321.6255,-0.00846995,-0.000190475
-323.6248,-0.008520016,-0.000189074
-325.6232,-0.008573467,-0.000191081
-327.6243,-0.008634442,-0.000200542
-329.6284,-0.008689235,-0.000203745
-331.6287,-0.008741414,-0.00020443
-333.6243,-0.008793319,-0.000204963
-335.6184,-0.008841604,-0.000201915
-337.6146,-0.008894092,-0.000203016
-339.615,-0.008949365,-0.000206794
-341.6169,-0.009005082,-0.000210976
-343.6189,-0.009051557,-0.000205915
-345.6214,-0.00910522,-0.000208028
-347.62,-0.009146283,-0.000197642
-349.6145,-0.009190113,-0.000190128
-351.6113,-0.009240992,-0.000189604
-353.6145,-0.009306645,-0.00020369
-355.6129,-0.009369471,-0.000215072
-357.6154,-0.009418514,-0.000212565
-359.6174,-0.009461204,-0.000203718
-361.6191,-0.009516268,-0.000207253
-363.6155,-0.009568521,-0.000208114
-365.6087,-0.009618477,-0.00020676
-367.6064,-0.009670991,-0.000207848
-369.6042,-0.009724376,-0.000209804
-371.6039,-0.009775785,-0.000209736
-373.6046,-0.009823322,-0.00020577
-375.6053,-0.00987615,-0.000207094
-377.6084,-0.009934381,-0.000213761
-379.6071,-0.009989488,-0.000217416
-381.6026,-0.01004249,-0.000219049
-383.5995,-0.010095239,-0.000220392
-385.5983,-0.010148798,-0.000222497
-387.599,-0.010196109,-0.000218304
-389.5989,-0.010242175,-0.000212888
-391.598,-0.010290478,-0.000209729
-393.5978,-0.010344819,-0.00021259
-395.5941,-0.010398169,-0.00021455
-397.5884,-0.01044843,-0.000213472
-399.5852,-0.010499935,-0.000213574
-401.5861,-0.010551361,-0.000213493
-403.5885,-0.010610167,-0.000220751
-405.5965,-0.010661159,-0.000220052
-407.6313,-0.010711776,-0.000218288
-409.6577,-0.010761923,-0.000216271
-411.6699,-0.010806502,-0.00020905
-413.6702,-0.010855858,-0.000206913
-415.6702,-0.010904761,-0.000204331
-417.6697,-0.010962574,-0.000210672
-419.6699,-0.011020327,-0.000216934
-421.6692,-0.011079681,-0.000224821
-423.6704,-0.011127914,-0.000221538
-425.6703,-0.011173328,-0.000215469
-427.6655,-0.01122271,-0.000213489
